timestamp,part_id,material,surface_roughness_Ra_um,chatter_mark_count,dimensional_deviation_mm,surface_defect_grade,hardness_HV
2026-04-07 13:12:00,P062024,TI6AL4V,0.992,0,0.0134,A,381.1
2026-04-07 13:36:00,P062025,TI6AL4V,0.851,0,0.0196,A,371.5
2026-04-07 16:00:00,P071001,AL7075,0.947,0,0.0109,A,195.6
2026-04-07 16:24:00,P071002,AL7075,1.019,2,0.014,B,189.4
2026-04-07 16:48:00,P071003,AL7075,0.801,0,0.0195,A,188.1
2026-04-07 17:12:00,P071004,AL7075,0.956,0,0.0126,A,171.2
2026-04-07 17:36:00,P071005,AL7075,1.026,0,0.0114,B,173.7
2026-04-07 18:00:00,P071006,AL7075,1.083,0,0.0134,B,177.9
2026-04-07 18:24:00,P071007,AL7075,0.984,0,0.0183,A,162.5
2026-04-07 18:48:00,P071008,AL7075,0.879,0,0.0117,A,166.0
2026-04-07 19:12:00,P071009,AL7075,0.942,0,0.0159,A,160.6
2026-04-07 19:36:00,P071010,AL7075,1.066,0,0.011,B,165.6
2026-04-07 20:00:00,P071011,AL7075,1.041,2,0.0184,B,164.3
2026-04-07 20:24:00,P071012,AL7075,0.983,0,0.0171,A,167.2
2026-04-07 20:48:00,P071013,AL7075,1.034,0,0.0205,B,176.9
2026-04-07 21:12:00,P071014,AL7075,1.06,0,0.023,B,167.8
2026-04-07 21:36:00,P071015,AL7075,0.981,0,0.0136,A,182.5
2026-04-07 22:00:00,P071016,AL7075,0.978,0,0.0163,A,172.0
2026-04-07 22:24:00,P071017,AL7075,1.025,0,0.0126,B,161.3
2026-04-07 22:48:00,P071018,AL7075,1.017,0,0.0248,B,159.5
2026-04-07 23:12:00,P071019,AL7075,1.021,0,0.014,B,170.1
2026-04-07 23:36:00,P071020,AL7075,0.937,0,0.0066,A,182.0
2026-04-08 00:00:00,P071021,AL7075,0.705,0,0.0049,A,150.6
2026-04-08 00:24:00,P071022,AL7075,0.692,0,0.0045,A,177.9
2026-04-08 00:48:00,P071023,AL7075,0.772,0,0.0087,A,173.7
2026-04-08 01:12:00,P071024,AL7075,0.716,0,0.0044,A,178.0
2026-04-08 01:36:00,P071025,SS304,0.742,0,0.0198,A,252.6
2026-04-08 04:00:00,P072001,SS304,0.844,0,0.0098,A,250.5
2026-04-08 04:24:00,P072002,SS304,0.657,0,0.0023,A,260.9
2026-04-08 04:48:00,P072003,SS304,0.747,0,0.0008,A,251.8
2026-04-08 05:12:00,P072004,SS304,0.672,0,0.0071,A,257.3
2026-04-08 05:36:00,P072005,SS304,0.763,0,0.0058,A,254.7
2026-04-08 06:00:00,P072006,SS304,0.671,0,0.0086,A,248.1
2026-04-08 06:24:00,P072007,SS304,0.661,0,0.0036,A,247.2
2026-04-08 06:48:00,P072008,SS304,0.718,0,0.0117,A,239.3
2026-04-08 07:12:00,P072009,SS304,0.731,0,0.0097,A,251.3
2026-04-08 07:36:00,P072010,SS304,0.898,0,0.007,A,254.9
2026-04-08 08:00:00,P072011,SS304,0.756,0,0.0021,A,249.8
2026-04-08 08:24:00,P072012,SS304,0.65,0,0.0147,A,256.9
2026-04-08 08:48:00,P072013,SS304,0.641,0,0.0135,A,259.9
2026-04-08 09:12:00,P072014,SS304,0.932,0,0.0071,A,246.6
2026-04-08 09:36:00,P072015,SS304,0.716,0,0.0106,A,265.2
2026-04-08 10:00:00,P072016,SS304,0.599,0,0.0148,A,252.1
2026-04-08 10:24:00,P072017,SS304,0.738,3,0.0081,B,257.7
2026-04-08 10:48:00,P072018,SS304,0.812,0,0.0125,A,259.0
2026-04-08 11:12:00,P072019,SS304,0.666,0,0.0077,A,251.0
2026-04-08 11:36:00,P072020,SS304,0.808,0,0.0176,A,254.4
2026-04-08 12:00:00,P072021,TI6AL4V,0.977,1,0.0159,A,384.3
2026-04-08 12:24:00,P072022,TI6AL4V,0.807,0,0.0219,A,385.5
2026-04-08 12:48:00,P072023,TI6AL4V,0.995,0,0.0181,A,381.4
2026-04-08 13:12:00,P072024,TI6AL4V,0.911,0,0.0151,A,379.2
2026-04-08 13:36:00,P072025,TI6AL4V,0.738,0,0.0184,A,383.0
2026-04-08 16:00:00,P081001,TI6AL4V,0.991,0,0.0166,A,380.4
2026-04-08 16:24:00,P081002,TI6AL4V,0.927,0,0.0122,A,372.6
2026-04-08 16:48:00,P081003,TI6AL4V,0.864,0,0.0142,A,399.0
2026-04-08 17:12:00,P081004,TI6AL4V,0.871,0,0.0234,A,384.5
2026-04-08 17:36:00,P081005,TI6AL4V,0.956,0,0.009,A,372.4
2026-04-08 18:00:00,P081006,TI6AL4V,1.031,0,0.0168,B,376.2
2026-04-08 18:24:00,P081007,TI6AL4V,0.903,0,0.0116,A,378.1
2026-04-08 18:48:00,P081008,TI6AL4V,0.777,0,0.0122,A,380.0
2026-04-08 19:12:00,P081009,TI6AL4V,0.977,0,0.0098,A,386.4
2026-04-08 19:36:00,P081010,TI6AL4V,0.806,0,0.0137,A,378.6
2026-04-08 20:00:00,P081011,AL7075,0.975,0,0.0071,A,171.4
2026-04-08 20:24:00,P081012,AL7075,0.653,0,0.0101,A,174.3
2026-04-08 20:48:00,P081013,AL7075,1.023,0,0.0083,B,175.1
2026-04-08 21:12:00,P081014,AL7075,1.024,0,0.0067,B,173.6
2026-04-08 21:36:00,P081015,AL7075,1.006,0,0.0091,B,164.2
2026-04-08 22:00:00,P081016,AL7075,0.901,0,0.0081,A,169.3
2026-04-08 22:24:00,P081017,AL7075,0.924,0,0.0069,A,183.2
2026-04-08 22:48:00,P081018,AL7075,1.097,0,0.0124,B,184.5
2026-04-08 23:12:00,P081019,AL7075,1.0,0,0.0135,A,185.9
2026-04-08 23:36:00,P081020,AL7075,0.956,0,0.0147,A,176.6
2026-04-09 00:00:00,P081021,AL7075,0.855,0,0.0104,A,180.4
2026-04-09 00:24:00,P081022,AL7075,0.821,0,0.0055,A,186.7
2026-04-09 00:48:00,P081023,AL7075,0.875,0,0.0163,A,183.0
2026-04-09 01:12:00,P081024,AL7075,0.965,0,0.0112,A,166.4
2026-04-09 01:36:00,P081025,AL7075,1.049,0,0.0163,B,177.1
2026-04-09 04:00:00,P082001,AL7075,0.873,0,0.0058,A,158.2
2026-04-09 04:24:00,P082002,AL7075,0.979,0,0.0157,A,180.7
2026-04-09 04:48:00,P082003,AL7075,1.075,0,0.0127,B,179.3
2026-04-09 05:12:00,P082004,AL7075,0.927,0,0.0154,A,184.7
2026-04-09 05:36:00,P082005,AL7075,1.12,0,0.0083,B,179.6
2026-04-09 06:00:00,P082006,AL7075,1.01,0,0.0176,B,175.3
2026-04-09 06:24:00,P082007,AL7075,1.076,0,0.0158,B,176.6
2026-04-09 06:48:00,P082008,AL7075,1.098,0,0.0109,B,191.1
2026-04-09 07:12:00,P082009,AL7075,0.966,0,0.0182,A,173.0
2026-04-09 07:36:00,P082010,SS304,0.949,0,0.0251,A,242.4
2026-04-09 08:00:00,P082011,SS304,0.88,0,0.0088,A,257.9
2026-04-09 08:24:00,P082012,SS304,0.949,1,0.0149,A,239.9
2026-04-09 08:48:00,P082013,SS304,0.995,0,0.0221,A,253.7
2026-04-09 09:12:00,P082014,SS304,1.002,0,0.0203,B,243.2
2026-04-09 09:36:00,P082015,SS304,1.012,0,0.0219,B,251.7
2026-04-09 10:00:00,P082016,SS304,0.931,0,0.0173,A,243.6
2026-04-09 10:24:00,P082017,SS304,1.002,0,0.0129,B,250.3
2026-04-09 10:48:00,P082018,SS304,1.031,0,0.022,B,238.0
2026-04-09 11:12:00,P082019,SS304,1.069,0,0.0223,B,255.9
2026-04-09 11:36:00,P082020,SS304,0.937,0,0.0266,A,237.9
2026-04-09 12:00:00,P082021,SS304,0.967,0,0.0125,A,252.5
2026-04-09 12:24:00,P082022,SS304,1.016,0,0.0192,B,257.0
2026-04-09 12:48:00,P082023,SS304,0.76,0,0.0172,A,235.8
2026-04-09 13:12:00,P082024,SS304,0.986,0,0.0226,A,248.2
2026-04-09 13:36:00,P082025,SS304,0.685,0,0.0074,A,248.4
2026-04-09 16:00:00,P091001,SS304,0.646,0,0.0116,A,246.0
2026-04-09 16:24:00,P091002,SS304,0.762,0,0.0118,A,253.4
2026-04-09 16:48:00,P091003,SS304,0.621,0,0.0104,A,254.3
2026-04-09 17:12:00,P091004,SS304,0.802,0,0.0112,A,237.8
2026-04-09 17:36:00,P091005,SS304,0.549,0,0.0054,A,249.1
2026-04-09 18:00:00,P091006,TI6AL4V,0.73,0,0.0194,A,393.4
2026-04-09 18:24:00,P091007,TI6AL4V,0.697,1,0.009,A,371.2
2026-04-09 18:48:00,P091008,TI6AL4V,0.795,0,0.0136,A,372.4
2026-04-09 19:12:00,P091009,TI6AL4V,0.816,3,0.0003,B,377.1
2026-04-09 19:36:00,P091010,TI6AL4V,0.797,0,0.0054,A,364.2
2026-04-09 20:00:00,P091011,TI6AL4V,0.818,0,0.0141,A,391.1
2026-04-09 20:24:00,P091012,TI6AL4V,0.904,0,0.0077,A,380.7
2026-04-09 20:48:00,P091013,TI6AL4V,0.982,0,0.0171,A,372.8
2026-04-09 21:12:00,P091014,TI6AL4V,0.798,0,0.0008,A,396.5
2026-04-09 21:36:00,P091015,TI6AL4V,0.78,0,0.0053,A,384.3
2026-04-09 22:00:00,P091016,TI6AL4V,0.741,0,0.0122,A,379.1
2026-04-09 22:24:00,P091017,TI6AL4V,0.906,0,0.0117,A,377.3
2026-04-09 22:48:00,P091018,TI6AL4V,0.908,0,0.0109,A,378.2
2026-04-09 23:12:00,P091019,TI6AL4V,0.707,0,0.0076,A,375.5
2026-04-09 23:36:00,P091020,TI6AL4V,0.955,0,0.0118,A,375.5
2026-04-10 00:00:00,P091021,AL7075,0.825,0,0.0009,A,172.5
2026-04-10 00:24:00,P091022,AL7075,0.801,0,0.0004,A,180.8
2026-04-10 00:48:00,P091023,AL7075,0.78,0,0.0029,A,186.8
2026-04-10 01:12:00,P091024,AL7075,0.735,0,0.0064,A,184.3
2026-04-10 01:36:00,P091025,AL7075,0.774,0,0.0059,A,175.1
2026-04-10 04:00:00,P092001,AL7075,0.88,0,0.0018,A,183.6
2026-04-10 04:24:00,P092002,AL7075,0.625,0,0.0001,A,176.3
2026-04-10 04:48:00,P092003,AL7075,0.743,0,0.0066,A,180.2
2026-04-10 05:12:00,P092004,AL7075,0.865,0,0.0114,A,178.6
2026-04-10 05:36:00,P092005,AL7075,0.914,0,0.0092,A,183.6
2026-04-10 06:00:00,P092006,AL7075,0.876,0,0.0108,A,174.6
2026-04-10 06:24:00,P092007,AL7075,0.992,0,0.0096,A,179.4
2026-04-10 06:48:00,P092008,AL7075,0.791,0,0.0055,A,173.8
2026-04-10 07:12:00,P092009,AL7075,1.045,0,0.0143,B,172.0
2026-04-10 07:36:00,P092010,AL7075,0.983,0,0.0084,A,179.4
2026-04-10 08:00:00,P092011,AL7075,0.934,0,0.0138,A,172.7
2026-04-10 08:24:00,P092012,AL7075,0.748,0,0.0055,A,181.1
2026-04-10 08:48:00,P092013,AL7075,0.912,0,0.0173,A,176.1
2026-04-10 09:12:00,P092014,AL7075,0.959,0,0.0119,A,172.3
2026-04-10 09:36:00,P092015,AL7075,0.879,0,0.0155,A,167.4
2026-04-10 10:00:00,P092016,AL7075,0.918,0,0.0191,A,177.3
2026-04-10 10:24:00,P092017,AL7075,0.824,0,0.0171,A,179.1
2026-04-10 10:48:00,P092018,AL7075,1.005,0,0.007,B,175.0
2026-04-10 11:12:00,P092019,AL7075,1.039,0,0.0189,B,166.9
2026-04-10 11:36:00,P092020,SS304,0.878,0,0.0153,A,253.5
2026-04-10 12:00:00,P092021,SS304,1.019,0,0.0089,B,240.9
2026-04-10 12:24:00,P092022,SS304,0.91,2,0.0199,A,253.6
2026-04-10 12:48:00,P092023,SS304,0.925,0,0.016,A,260.2
2026-04-10 13:12:00,P092024,SS304,0.868,0,0.0069,A,259.3
2026-04-10 13:36:00,P092025,SS304,1.061,0,0.0162,B,247.0
2026-04-10 16:00:00,P101001,SS304,0.996,0,0.0094,A,246.8
2026-04-10 16:24:00,P101002,SS304,1.051,0,0.0134,B,249.9
2026-04-10 16:48:00,P101003,SS304,0.742,0,0.0178,A,257.8
2026-04-10 17:12:00,P101004,SS304,0.799,0,0.0264,A,250.1
2026-04-10 17:36:00,P101005,SS304,0.967,0,0.0158,A,260.3
2026-04-10 18:00:00,P101006,SS304,0.85,0,0.0201,A,246.4
2026-04-10 18:24:00,P101007,SS304,0.92,0,0.0116,A,246.8
2026-04-10 18:48:00,P101008,SS304,0.903,0,0.0217,A,252.9
2026-04-10 19:12:00,P101009,SS304,0.889,0,0.0169,A,257.2
2026-04-10 19:36:00,P101010,SS304,0.933,0,0.0152,A,242.8
2026-04-10 20:00:00,P101011,SS304,0.961,0,0.0152,A,241.4
2026-04-10 20:24:00,P101012,SS304,0.909,0,0.0123,A,246.2
2026-04-10 20:48:00,P101013,SS304,0.895,0,0.0138,A,257.4
2026-04-10 21:12:00,P101014,SS304,0.863,0,0.0182,A,247.3
2026-04-10 21:36:00,P101015,SS304,1.186,0,0.005,B,248.8
2026-04-10 22:00:00,P101016,TI6AL4V,1.037,0,0.0169,B,369.3
2026-04-10 22:24:00,P101017,TI6AL4V,1.057,0,0.0146,B,375.8
2026-04-10 22:48:00,P101018,TI6AL4V,1.123,0,0.0203,B,371.7
2026-04-10 23:12:00,P101019,TI6AL4V,1.095,0,0.0185,B,366.8
2026-04-10 23:36:00,P101020,TI6AL4V,0.952,0,0.0144,A,376.0
2026-04-11 00:00:00,P101021,TI6AL4V,1.04,0,0.0169,B,371.7
2026-04-11 00:24:00,P101022,TI6AL4V,1.017,0,0.0171,B,377.0
2026-04-11 00:48:00,P101023,TI6AL4V,1.024,0,0.0165,B,386.0
2026-04-11 01:12:00,P101024,TI6AL4V,0.971,0,0.0207,A,389.8
2026-04-11 01:36:00,P101025,TI6AL4V,1.086,0,0.0154,B,374.4
2026-04-11 04:00:00,P102001,TI6AL4V,1.172,0,0.0196,B,366.1
2026-04-11 04:24:00,P102002,TI6AL4V,1.167,1,0.0225,B,376.8
2026-04-11 04:48:00,P102003,TI6AL4V,1.002,0,0.0167,B,385.5
2026-04-11 05:12:00,P102004,TI6AL4V,1.072,0,0.0216,B,382.1
2026-04-11 05:36:00,P102005,TI6AL4V,0.903,1,0.0147,A,380.8
2026-04-11 06:00:00,P102006,AL7075,0.725,0,0.0021,A,188.9
2026-04-11 06:24:00,P102007,AL7075,0.764,0,0.0093,A,182.7
2026-04-11 06:48:00,P102008,AL7075,0.622,0,0.0083,A,158.6
2026-04-11 07:12:00,P102009,AL7075,0.753,0,0.0063,A,174.7
2026-04-11 07:36:00,P102010,AL7075,0.786,0,0.0047,A,189.5
2026-04-11 08:00:00,P102011,AL7075,0.836,1,0.0117,A,184.4
2026-04-11 08:24:00,P102012,AL7075,0.67,2,0.0085,A,171.1
2026-04-11 08:48:00,P102013,AL7075,0.802,0,0.0077,A,182.5
2026-04-11 09:12:00,P102014,AL7075,0.814,0,0.0123,A,183.6
2026-04-11 09:36:00,P102015,AL7075,0.805,0,0.0064,A,188.3
2026-04-11 10:00:00,P102016,AL7075,0.653,0,0.0046,A,178.0
2026-04-11 10:24:00,P102017,AL7075,0.796,0,0.0136,A,171.6
2026-04-11 10:48:00,P102018,AL7075,0.611,0,0.0077,A,187.8
2026-04-11 11:12:00,P102019,AL7075,0.83,0,0.0135,A,178.4
2026-04-11 11:36:00,P102020,AL7075,0.798,2,0.0106,A,183.9
2026-04-11 12:00:00,P102021,AL7075,0.875,0,0.0011,A,162.9
2026-04-11 12:24:00,P102022,AL7075,0.981,0,0.0145,A,174.6
2026-04-11 12:48:00,P102023,AL7075,0.781,0,0.0199,A,174.9
2026-04-11 13:12:00,P102024,AL7075,0.62,0,0.0162,A,179.5
2026-04-11 13:36:00,P102025,AL7075,0.936,0,0.0151,A,184.0
2026-04-11 16:00:00,P111001,AL7075,0.844,0,0.0056,A,171.0
2026-04-11 16:24:00,P111002,AL7075,0.906,0,0.0127,A,164.7
2026-04-11 16:48:00,P111003,AL7075,0.852,0,0.0111,A,174.9
2026-04-11 17:12:00,P111004,AL7075,0.741,0,0.0106,A,174.5
2026-04-11 17:36:00,P111005,SS304,0.741,0,0.0163,A,246.7
2026-04-11 18:00:00,P111006,SS304,0.761,0,0.0121,A,247.9
2026-04-11 18:24:00,P111007,SS304,0.8,0,0.0129,A,259.0
2026-04-11 18:48:00,P111008,SS304,0.863,0,0.0127,A,244.3
2026-04-11 19:12:00,P111009,SS304,0.882,0,0.0109,A,254.0
2026-04-11 19:36:00,P111010,SS304,0.883,0,0.0102,A,255.4
2026-04-11 20:00:00,P111011,SS304,0.771,0,0.0088,A,232.4
2026-04-11 20:24:00,P111012,SS304,0.938,0,0.0085,A,257.9
2026-04-11 20:48:00,P111013,SS304,0.825,0,0.0083,A,244.3
2026-04-11 21:12:00,P111014,SS304,0.849,0,0.0137,A,246.6
2026-04-11 21:36:00,P111015,SS304,0.92,0,0.0144,A,254.3
2026-04-11 22:00:00,P111016,SS304,0.884,0,0.0062,A,261.0
2026-04-11 22:24:00,P111017,SS304,1.046,0,0.0169,B,241.3
2026-04-11 22:48:00,P111018,SS304,1.041,0,0.0112,B,255.1
2026-04-11 23:12:00,P111019,SS304,0.828,0,0.0176,A,235.0
2026-04-11 23:36:00,P111020,SS304,0.748,0,0.0101,A,248.7
2026-04-12 00:00:00,P111021,SS304,0.883,0,0.0131,A,255.3
2026-04-12 00:24:00,P111022,SS304,0.902,0,0.0193,A,246.7
2026-04-12 00:48:00,P111023,SS304,0.919,0,0.0106,A,241.2
2026-04-12 01:12:00,P111024,SS304,0.72,0,0.0097,A,238.4
2026-04-12 01:36:00,P111025,SS304,1.009,0,0.0153,B,261.5
2026-04-12 04:00:00,P112001,TI6AL4V,1.005,0,0.0157,B,384.4
2026-04-12 04:24:00,P112002,TI6AL4V,0.983,0,0.0153,A,365.9
2026-04-12 04:48:00,P112003,TI6AL4V,0.884,0,0.0118,A,395.9
2026-04-12 05:12:00,P112004,TI6AL4V,1.025,0,0.014,B,382.6
2026-04-12 05:36:00,P112005,TI6AL4V,1.02,0,0.0181,B,397.6
2026-04-12 06:00:00,P112006,TI6AL4V,1.028,0,0.0177,B,371.7
2026-04-12 06:24:00,P112007,TI6AL4V,0.937,0,0.0159,A,389.3
2026-04-12 06:48:00,P112008,TI6AL4V,1.102,0,0.0226,B,374.7
2026-04-12 07:12:00,P112009,TI6AL4V,1.041,0,0.0254,B,392.9
2026-04-12 07:36:00,P112010,TI6AL4V,1.015,0,0.0253,B,392.7
2026-04-12 08:00:00,P112011,TI6AL4V,0.945,0,0.0197,A,380.0
2026-04-12 08:24:00,P112012,TI6AL4V,0.856,0,0.0205,A,371.6
2026-04-12 08:48:00,P112013,TI6AL4V,1.001,0,0.0222,B,371.7
2026-04-12 09:12:00,P112014,TI6AL4V,1.045,0,0.0306,B,373.0
2026-04-12 09:36:00,P112015,TI6AL4V,1.105,0,0.0282,B,382.2
2026-04-12 10:00:00,P112016,AL7075,1.057,0,0.0211,B,170.8
2026-04-12 10:24:00,P112017,AL7075,1.116,0,0.0227,B,173.5
2026-04-12 10:48:00,P112018,AL7075,1.011,0,0.023,B,176.6
2026-04-12 11:12:00,P112019,AL7075,0.846,0,0.0177,A,182.7
2026-04-12 11:36:00,P112020,AL7075,0.912,0,0.0195,A,177.2
2026-04-12 12:00:00,P112021,AL7075,1.031,0,0.0163,B,175.5
2026-04-12 12:24:00,P112022,AL7075,0.913,0,0.0144,A,163.9
2026-04-12 12:48:00,P112023,AL7075,1.051,0,0.0205,B,169.5
2026-04-12 13:12:00,P112024,AL7075,0.923,0,0.024,A,175.3
2026-04-12 13:36:00,P112025,AL7075,1.033,0,0.0209,B,178.9
2026-04-12 16:00:00,P121001,AL7075,1.095,0,0.0225,B,167.8
2026-04-12 16:24:00,P121002,AL7075,1.073,0,0.0185,B,157.5
2026-04-12 16:48:00,P121003,AL7075,0.98,0,0.014,A,183.3
2026-04-12 17:12:00,P121004,AL7075,1.013,0,0.0277,B,199.7
2026-04-12 17:36:00,P121005,AL7075,1.086,0,0.0197,B,177.0
2026-04-12 18:00:00,P121006,AL7075,1.124,0,0.0137,B,195.2
2026-04-12 18:24:00,P121007,AL7075,1.009,0,0.0119,B,167.6
2026-04-12 18:48:00,P121008,AL7075,1.032,0,0.0233,B,165.6
2026-04-12 19:12:00,P121009,AL7075,1.161,0,0.0128,B,172.5
2026-04-12 19:36:00,P121010,AL7075,0.686,0,0.0095,A,183.0
2026-04-12 20:00:00,P121011,AL7075,0.756,1,0.0063,A,177.7
2026-04-12 20:24:00,P121012,AL7075,0.911,0,0.0083,A,176.3
2026-04-12 20:48:00,P121013,AL7075,0.73,0,0.0085,A,173.9
2026-04-12 21:12:00,P121014,AL7075,0.777,0,0.0072,A,176.0
2026-04-12 21:36:00,P121015,SS304,0.769,0,0.0087,A,259.3
2026-04-12 22:00:00,P121016,SS304,0.773,0,0.008,A,270.9
2026-04-12 22:24:00,P121017,SS304,0.652,0,0.0038,A,247.4
2026-04-12 22:48:00,P121018,SS304,0.752,0,0.0046,A,248.6
2026-04-12 23:12:00,P121019,SS304,0.73,0,0.0077,A,248.2
2026-04-12 23:36:00,P121020,SS304,0.716,0,0.0114,A,261.7
2026-04-13 00:00:00,P121021,SS304,0.701,0,0.0025,A,254.4
2026-04-13 00:24:00,P121022,SS304,0.648,0,0.0143,A,242.8
2026-04-13 00:48:00,P121023,SS304,0.656,0,0.0087,A,253.8
2026-04-13 01:12:00,P121024,SS304,0.613,0,0.0043,A,246.1
2026-04-13 01:36:00,P121025,SS304,0.683,0,0.0063,A,254.3
2026-04-13 04:00:00,P122001,SS304,0.829,0,0.0069,A,254.8
2026-04-13 04:24:00,P122002,SS304,0.536,0,0.0134,A,247.7
2026-04-13 04:48:00,P122003,SS304,0.885,0,0.0055,A,238.9
2026-04-13 05:12:00,P122004,SS304,0.877,0,0.0189,A,247.0
2026-04-13 05:36:00,P122005,SS304,0.803,0,0.0171,A,236.3
2026-04-13 06:00:00,P122006,SS304,0.863,0,0.0153,A,249.8
2026-04-13 06:24:00,P122007,SS304,0.924,0,0.018,A,254.6
2026-04-13 06:48:00,P122008,SS304,0.835,0,0.0213,A,257.8
2026-04-13 07:12:00,P122009,SS304,0.73,0,0.0049,A,262.0
2026-04-13 07:36:00,P122010,SS304,0.932,0,0.0119,A,257.6
2026-04-13 08:00:00,P122011,TI6AL4V,0.813,0,0.0167,A,377.7
2026-04-13 08:24:00,P122012,TI6AL4V,0.943,0,0.0146,A,373.6
2026-04-13 08:48:00,P122013,TI6AL4V,0.874,0,0.0118,A,377.9
2026-04-13 09:12:00,P122014,TI6AL4V,0.99,0,0.0193,A,389.3
2026-04-13 09:36:00,P122015,TI6AL4V,0.843,0,0.01,A,364.5
2026-04-13 10:00:00,P122016,TI6AL4V,0.91,0,0.0168,A,372.4
2026-04-13 10:24:00,P122017,TI6AL4V,0.86,0,0.0176,A,374.1
2026-04-13 10:48:00,P122018,TI6AL4V,0.933,0,0.0237,A,376.9
2026-04-13 11:12:00,P122019,TI6AL4V,0.849,0,0.0167,A,379.1
2026-04-13 11:36:00,P122020,TI6AL4V,0.965,0,0.0217,A,381.1
2026-04-13 12:00:00,P122021,TI6AL4V,0.991,0,0.0269,A,380.6
2026-04-13 12:24:00,P122022,TI6AL4V,1.027,0,0.0204,B,385.1
2026-04-13 12:48:00,P122023,TI6AL4V,0.903,0,0.0205,A,376.2
