timestamp,part_id,material,surface_roughness_Ra_um,chatter_mark_count,dimensional_deviation_mm,surface_defect_grade,hardness_HV
2026-04-13 13:12:00,P122024,TI6AL4V,1.012,0,0.0263,B,372.1
2026-04-13 13:36:00,P122025,TI6AL4V,1.142,0,0.0193,B,371.6
2026-04-13 16:00:00,P131001,AL7075,0.967,0,0.0103,A,173.4
2026-04-13 16:24:00,P131002,AL7075,0.87,0,0.0129,A,184.1
2026-04-13 16:48:00,P131003,AL7075,0.719,0,0.0217,A,192.5
2026-04-13 17:12:00,P131004,AL7075,0.907,0,0.0225,A,172.9
2026-04-13 17:36:00,P131005,AL7075,0.988,0,0.0147,A,164.4
2026-04-13 18:00:00,P131006,AL7075,0.99,0,0.0248,A,178.1
2026-04-13 18:24:00,P131007,AL7075,0.902,0,0.0134,A,177.5
2026-04-13 18:48:00,P131008,AL7075,0.929,0,0.0167,A,177.1
2026-04-13 19:12:00,P131009,AL7075,0.883,0,0.0169,A,173.4
2026-04-13 19:36:00,P131010,AL7075,1.046,0,0.0145,B,165.0
2026-04-13 20:00:00,P131011,AL7075,0.962,0,0.0202,A,184.3
2026-04-13 20:24:00,P131012,AL7075,0.763,0,0.0171,A,175.7
2026-04-13 20:48:00,P131013,AL7075,0.891,0,0.0141,A,180.9
2026-04-13 21:12:00,P131014,AL7075,0.981,0,0.0167,A,168.2
2026-04-13 21:36:00,P131015,AL7075,0.948,0,0.0149,A,187.7
2026-04-13 22:00:00,P131016,AL7075,0.885,0,0.0102,A,170.2
2026-04-13 22:24:00,P131017,AL7075,0.919,0,0.02,A,181.1
2026-04-13 22:48:00,P131018,AL7075,0.869,0,0.0097,A,183.5
2026-04-13 23:12:00,P131019,AL7075,0.962,0,0.0191,A,176.9
2026-04-13 23:36:00,P131020,AL7075,1.006,0,0.0194,B,171.4
2026-04-14 00:00:00,P131021,AL7075,1.064,0,0.0144,B,164.1
2026-04-14 00:24:00,P131022,AL7075,0.99,0,0.02,A,176.5
2026-04-14 00:48:00,P131023,AL7075,1.028,0,0.0235,B,179.2
2026-04-14 01:12:00,P131024,AL7075,1.064,0,0.0059,B,178.4
2026-04-14 01:36:00,P131025,SS304,1.03,0,0.0187,B,236.9
2026-04-14 04:00:00,P132001,SS304,0.863,0,0.021,A,259.1
2026-04-14 04:24:00,P132002,SS304,0.909,0,0.0163,A,262.7
2026-04-14 04:48:00,P132003,SS304,1.178,0,0.0248,B,259.2
2026-04-14 05:12:00,P132004,SS304,1.022,0,0.0207,B,234.2
2026-04-14 05:36:00,P132005,SS304,0.917,0,0.0257,A,238.8
2026-04-14 06:00:00,P132006,SS304,1.037,0,0.0227,B,257.2
2026-04-14 06:24:00,P132007,SS304,0.962,0,0.0187,A,261.0
2026-04-14 06:48:00,P132008,SS304,1.044,0,0.0294,B,245.3
2026-04-14 07:12:00,P132009,SS304,0.984,0,0.0294,A,251.2
2026-04-14 07:36:00,P132010,SS304,0.999,0,0.0202,A,249.0
2026-04-14 08:00:00,P132011,SS304,1.065,0,0.0171,B,257.1
2026-04-14 08:24:00,P132012,SS304,1.047,0,0.0221,B,252.4
2026-04-14 08:48:00,P132013,SS304,0.941,0,0.0257,A,255.3
2026-04-14 09:12:00,P132014,SS304,1.21,0,0.0255,B,247.6
2026-04-14 09:36:00,P132015,SS304,0.664,0,0.0105,A,259.5
2026-04-14 10:00:00,P132016,SS304,0.712,0,0.013,A,255.5
2026-04-14 10:24:00,P132017,SS304,0.793,0,0.0099,A,252.7
2026-04-14 10:48:00,P132018,SS304,0.688,0,0.0087,A,255.8
2026-04-14 11:12:00,P132019,SS304,0.81,0,0.0136,A,244.7
2026-04-14 11:36:00,P132020,SS304,0.639,0,0.0095,A,239.1
2026-04-14 12:00:00,P132021,TI6AL4V,0.885,0,0.0163,A,376.9
2026-04-14 12:24:00,P132022,TI6AL4V,0.764,0,0.0211,A,382.4
2026-04-14 12:48:00,P132023,TI6AL4V,0.854,0,0.0151,A,373.4
2026-04-14 13:12:00,P132024,TI6AL4V,0.852,0,0.0144,A,385.1
2026-04-14 13:36:00,P132025,TI6AL4V,0.91,0,0.0155,A,378.8
2026-04-14 16:00:00,P141001,TI6AL4V,0.932,0,0.0228,A,388.4
2026-04-14 16:24:00,P141002,TI6AL4V,0.933,3,0.0249,B,383.4
2026-04-14 16:48:00,P141003,TI6AL4V,0.868,0,0.0263,A,374.9
2026-04-14 17:12:00,P141004,TI6AL4V,0.884,0,0.0217,A,379.8
2026-04-14 17:36:00,P141005,TI6AL4V,0.682,0,0.0228,A,379.0
2026-04-14 18:00:00,P141006,TI6AL4V,0.831,0,0.0206,A,374.8
2026-04-14 18:24:00,P141007,TI6AL4V,0.823,0,0.0274,A,378.8
2026-04-14 18:48:00,P141008,TI6AL4V,1.002,1,0.0207,B,386.1
2026-04-14 19:12:00,P141009,TI6AL4V,0.847,0,0.0209,A,378.7
2026-04-14 19:36:00,P141010,TI6AL4V,0.817,0,0.0229,A,391.3
2026-04-14 20:00:00,P141011,AL7075,0.853,0,0.0102,A,167.8
2026-04-14 20:24:00,P141012,AL7075,0.877,0,0.0126,A,179.8
2026-04-14 20:48:00,P141013,AL7075,0.767,0,0.0161,A,175.6
2026-04-14 21:12:00,P141014,AL7075,0.826,0,0.0037,A,172.2
2026-04-14 21:36:00,P141015,AL7075,0.775,0,0.0138,A,165.0
2026-04-14 22:00:00,P141016,AL7075,0.9,0,0.0156,A,142.6
2026-04-14 22:24:00,P141017,AL7075,1.007,0,0.016,B,180.6
2026-04-14 22:48:00,P141018,AL7075,0.943,0,0.0065,A,170.2
2026-04-14 23:12:00,P141019,AL7075,0.939,0,0.0098,A,161.5
2026-04-14 23:36:00,P141020,AL7075,0.899,0,0.0115,A,182.8
2026-04-15 00:00:00,P141021,AL7075,0.91,0,0.0157,A,166.3
2026-04-15 00:24:00,P141022,AL7075,0.938,0,0.0042,A,179.4
2026-04-15 00:48:00,P141023,AL7075,1.042,0,0.0188,B,186.5
2026-04-15 01:12:00,P141024,AL7075,0.976,0,0.0103,A,166.2
2026-04-15 01:36:00,P141025,AL7075,0.86,0,0.0171,A,176.0
2026-04-15 04:00:00,P142001,AL7075,0.945,0,0.0176,A,175.6
2026-04-15 04:24:00,P142002,AL7075,0.775,0,0.0139,A,182.0
2026-04-15 04:48:00,P142003,AL7075,0.972,0,0.0156,A,187.4
2026-04-15 05:12:00,P142004,AL7075,0.836,0,0.0156,A,172.3
2026-04-15 05:36:00,P142005,AL7075,1.088,0,0.0106,B,178.4
2026-04-15 06:00:00,P142006,AL7075,1.013,0,0.02,B,178.4
2026-04-15 06:24:00,P142007,AL7075,0.802,0,0.0183,A,171.6
2026-04-15 06:48:00,P142008,AL7075,0.836,0,0.0206,A,177.0
2026-04-15 07:12:00,P142009,AL7075,0.935,0,0.0203,A,177.8
2026-04-15 07:36:00,P142010,SS304,0.887,0,0.0223,A,251.0
2026-04-15 08:00:00,P142011,SS304,0.822,0,0.0147,A,246.8
2026-04-15 08:24:00,P142012,SS304,0.925,0,0.0216,A,251.4
2026-04-15 08:48:00,P142013,SS304,0.99,1,0.0239,A,258.5
2026-04-15 09:12:00,P142014,SS304,0.883,0,0.0249,A,252.4
2026-04-15 09:36:00,P142015,SS304,0.979,0,0.0206,A,244.7
2026-04-15 10:00:00,P142016,SS304,0.913,0,0.0227,A,248.8
2026-04-15 10:24:00,P142017,SS304,0.962,0,0.0243,A,267.7
2026-04-15 10:48:00,P142018,SS304,0.897,0,0.0189,A,249.6
2026-04-15 11:12:00,P142019,SS304,0.994,0,0.022,A,250.4
2026-04-15 11:36:00,P142020,SS304,0.984,0,0.0239,A,257.2
2026-04-15 12:00:00,P142021,SS304,0.931,0,0.0255,A,252.5
2026-04-15 12:24:00,P142022,SS304,0.925,0,0.0244,A,245.2
2026-04-15 12:48:00,P142023,SS304,0.856,0,0.0244,A,255.2
2026-04-15 13:12:00,P142024,SS304,0.857,0,0.0278,A,259.3
2026-04-15 13:36:00,P142025,SS304,0.798,0,0.0253,A,239.8
2026-04-15 16:00:00,P151001,SS304,1.086,0,0.0247,B,243.9
2026-04-15 16:24:00,P151002,SS304,1.057,0,0.0211,B,254.6
2026-04-15 16:48:00,P151003,SS304,0.892,0,0.0234,A,248.4
2026-04-15 17:12:00,P151004,SS304,1.223,0,0.0272,B,259.5
2026-04-15 17:36:00,P151005,SS304,1.039,0,0.0268,B,259.4
2026-04-15 18:00:00,P151006,TI6AL4V,1.116,0,0.0315,B,382.2
2026-04-15 18:24:00,P151007,TI6AL4V,1.022,2,0.0215,B,390.8
2026-04-15 18:48:00,P151008,TI6AL4V,1.015,0,0.028,B,370.2
2026-04-15 19:12:00,P151009,TI6AL4V,1.084,0,0.0352,B,371.3
2026-04-15 19:36:00,P151010,TI6AL4V,1.089,0,0.0301,B,375.7
2026-04-15 20:00:00,P151011,TI6AL4V,1.03,0,0.0241,B,385.1
2026-04-15 20:24:00,P151012,TI6AL4V,1.117,0,0.0292,B,366.6
2026-04-15 20:48:00,P151013,TI6AL4V,0.993,0,0.0288,A,379.6
2026-04-15 21:12:00,P151014,TI6AL4V,1.171,0,0.0323,B,384.9
2026-04-15 21:36:00,P151015,TI6AL4V,1.148,0,0.0269,B,387.3
2026-04-15 22:00:00,P151016,TI6AL4V,1.062,0,0.0256,B,386.4
2026-04-15 22:24:00,P151017,TI6AL4V,1.087,0,0.032,B,378.8
2026-04-15 22:48:00,P151018,TI6AL4V,1.173,0,0.0247,B,392.0
2026-04-15 23:12:00,P151019,TI6AL4V,1.295,2,0.03,B,374.0
2026-04-15 23:36:00,P151020,TI6AL4V,0.802,0,0.0146,A,366.6
2026-04-16 00:00:00,P151021,AL7075,0.825,0,0.0102,A,186.0
2026-04-16 00:24:00,P151022,AL7075,1.055,0,0.0101,B,175.1
2026-04-16 00:48:00,P151023,AL7075,0.949,0,0.0093,A,162.3
2026-04-16 01:12:00,P151024,AL7075,0.863,0,0.0124,A,167.4
2026-04-16 01:36:00,P151025,AL7075,0.874,0,0.0167,A,185.8
2026-04-16 04:00:00,P152001,AL7075,0.697,0,0.013,A,172.4
2026-04-16 04:24:00,P152002,AL7075,0.745,0,0.0109,A,176.1
2026-04-16 04:48:00,P152003,AL7075,0.779,0,0.0099,A,183.1
2026-04-16 05:12:00,P152004,AL7075,0.811,0,0.0119,A,180.5
2026-04-16 05:36:00,P152005,AL7075,0.771,0,0.0174,A,170.1
2026-04-16 06:00:00,P152006,AL7075,0.782,0,0.0187,A,183.9
2026-04-16 06:24:00,P152007,AL7075,0.828,0,0.0187,A,178.9
2026-04-16 06:48:00,P152008,AL7075,0.759,0,0.0213,A,184.7
2026-04-16 07:12:00,P152009,AL7075,0.779,0,0.0263,A,178.3
2026-04-16 07:36:00,P152010,AL7075,0.722,0,0.0221,A,169.8
2026-04-16 08:00:00,P152011,AL7075,0.755,0,0.023,A,173.5
2026-04-16 08:24:00,P152012,AL7075,0.723,0,0.0173,A,171.0
2026-04-16 08:48:00,P152013,AL7075,0.914,0,0.0171,A,166.8
2026-04-16 09:12:00,P152014,AL7075,1.092,0,0.0138,B,178.0
2026-04-16 09:36:00,P152015,AL7075,0.977,0,0.0171,A,176.0
2026-04-16 10:00:00,P152016,AL7075,0.822,0,0.0174,A,178.1
2026-04-16 10:24:00,P152017,AL7075,0.767,0,0.0137,A,166.8
2026-04-16 10:48:00,P152018,AL7075,0.939,0,0.0165,A,181.4
2026-04-16 11:12:00,P152019,AL7075,0.999,3,0.0275,B,179.2
2026-04-16 11:36:00,P152020,SS304,0.925,0,0.0141,A,251.2
2026-04-16 12:00:00,P152021,SS304,0.832,0,0.0163,A,255.1
2026-04-16 12:24:00,P152022,SS304,0.923,0,0.0216,A,249.7
2026-04-16 12:48:00,P152023,SS304,0.884,0,0.0263,A,253.1
2026-04-16 13:12:00,P152024,SS304,0.869,0,0.023,A,238.9
2026-04-16 13:36:00,P152025,SS304,0.863,0,0.0283,A,242.3
2026-04-16 16:00:00,P161001,SS304,0.973,0,0.0249,A,256.5
2026-04-16 16:24:00,P161002,SS304,0.878,0,0.0312,A,254.0
2026-04-16 16:48:00,P161003,SS304,0.849,0,0.0261,A,234.0
2026-04-16 17:12:00,P161004,SS304,0.85,0,0.0288,A,270.6
2026-04-16 17:36:00,P161005,SS304,0.816,0,0.0196,A,264.1
2026-04-16 18:00:00,P161006,SS304,0.851,0,0.0263,A,248.8
2026-04-16 18:24:00,P161007,SS304,1.039,0,0.0307,B,247.1
2026-04-16 18:48:00,P161008,SS304,0.988,0,0.0244,A,258.4
2026-04-16 19:12:00,P161009,SS304,0.994,0,0.0315,A,253.2
2026-04-16 19:36:00,P161010,SS304,0.83,0,0.0251,A,251.4
2026-04-16 20:00:00,P161011,SS304,0.915,0,0.0253,A,246.1
2026-04-16 20:24:00,P161012,SS304,1.048,0,0.0277,B,259.3
2026-04-16 20:48:00,P161013,SS304,0.832,0,0.0326,A,248.0
2026-04-16 21:12:00,P161014,SS304,0.887,2,0.0295,A,252.0
2026-04-16 21:36:00,P161015,SS304,0.923,0,0.0292,A,256.6
2026-04-16 22:00:00,P161016,TI6AL4V,1.013,0,0.0289,B,365.3
2026-04-16 22:24:00,P161017,TI6AL4V,0.974,0,0.028,A,390.2
2026-04-16 22:48:00,P161018,TI6AL4V,1.097,0,0.022,B,375.5
2026-04-16 23:12:00,P161019,TI6AL4V,1.197,0,0.0335,B,383.7
2026-04-16 23:36:00,P161020,TI6AL4V,1.137,0,0.0316,B,380.7
2026-04-17 00:00:00,P161021,TI6AL4V,1.054,0,0.0322,B,381.9
2026-04-17 00:24:00,P161022,TI6AL4V,1.168,0,0.0351,B,372.6
2026-04-17 00:48:00,P161023,TI6AL4V,1.068,0,0.0293,B,369.9
2026-04-17 01:12:00,P161024,TI6AL4V,1.119,0,0.0352,B,379.0
2026-04-17 01:36:00,P161025,TI6AL4V,1.092,0,0.0328,B,379.4
2026-04-17 04:00:00,P162001,TI6AL4V,1.028,0,0.019,B,373.6
2026-04-17 04:24:00,P162002,TI6AL4V,1.061,0,0.0347,B,377.9
2026-04-17 04:48:00,P162003,TI6AL4V,1.072,0,0.0337,B,383.4
2026-04-17 05:12:00,P162004,TI6AL4V,1.093,0,0.0277,B,385.9
2026-04-17 05:36:00,P162005,TI6AL4V,1.135,0,0.0298,B,373.4
2026-04-17 06:00:00,P162006,AL7075,1.174,0,0.0278,B,161.2
2026-04-17 06:24:00,P162007,AL7075,1.186,0,0.0261,B,172.3
2026-04-17 06:48:00,P162008,AL7075,1.07,0,0.0292,B,176.0
2026-04-17 07:12:00,P162009,AL7075,1.116,0,0.0224,B,173.8
2026-04-17 07:36:00,P162010,AL7075,1.069,0,0.0235,B,186.7
2026-04-17 08:00:00,P162011,AL7075,1.105,0,0.0261,B,176.2
2026-04-17 08:24:00,P162012,AL7075,1.155,0,0.0315,B,175.3
2026-04-17 08:48:00,P162013,AL7075,1.094,0,0.0271,B,174.9
2026-04-17 09:12:00,P162014,AL7075,0.978,0,0.0286,A,167.7
2026-04-17 09:36:00,P162015,AL7075,1.108,0,0.0333,B,186.7
2026-04-17 10:00:00,P162016,AL7075,1.205,0,0.0343,B,174.8
2026-04-17 10:24:00,P162017,AL7075,1.107,0,0.0295,B,165.2
2026-04-17 10:48:00,P162018,AL7075,0.984,0,0.0322,A,168.1
2026-04-17 11:12:00,P162019,AL7075,1.061,0,0.0367,B,173.0
2026-04-17 11:36:00,P162020,AL7075,1.182,0,0.0293,B,173.6
2026-04-17 12:00:00,P162021,AL7075,1.016,0,0.0308,B,170.9
2026-04-17 12:24:00,P162022,AL7075,1.114,0,0.0336,B,172.8
2026-04-17 12:48:00,P162023,AL7075,1.299,0,0.0441,B,180.2
2026-04-17 13:12:00,P162024,AL7075,1.143,0,0.0284,B,168.6
2026-04-17 13:36:00,P162025,AL7075,0.749,0,0.0155,A,177.9
2026-04-17 16:00:00,P171001,AL7075,0.799,0,0.0213,A,183.9
2026-04-17 16:24:00,P171002,AL7075,0.991,0,0.0265,A,170.0
2026-04-17 16:48:00,P171003,AL7075,0.746,0,0.0263,A,180.7
2026-04-17 17:12:00,P171004,AL7075,1.023,0,0.0296,B,189.8
2026-04-17 17:36:00,P171005,SS304,0.734,0,0.0279,A,251.7
2026-04-17 18:00:00,P171006,SS304,0.739,0,0.0398,A,237.6
2026-04-17 18:24:00,P171007,SS304,0.965,0,0.0271,A,247.5
2026-04-17 18:48:00,P171008,SS304,0.741,0,0.0267,A,247.1
2026-04-17 19:12:00,P171009,SS304,0.86,0,0.0301,A,246.7
2026-04-17 19:36:00,P171010,SS304,0.914,0,0.026,A,260.8
2026-04-17 20:00:00,P171011,SS304,0.702,2,0.0339,A,245.4
2026-04-17 20:24:00,P171012,SS304,0.941,0,0.0259,A,258.8
2026-04-17 20:48:00,P171013,SS304,0.856,0,0.0217,A,264.7
2026-04-17 21:12:00,P171014,SS304,0.863,0,0.0297,A,252.4
2026-04-17 21:36:00,P171015,SS304,0.906,0,0.0243,A,256.1
2026-04-17 22:00:00,P171016,SS304,0.864,0,0.0219,A,264.9
2026-04-17 22:24:00,P171017,SS304,1.033,0,0.0272,B,257.7
2026-04-17 22:48:00,P171018,SS304,0.893,2,0.0321,A,235.7
2026-04-17 23:12:00,P171019,SS304,0.921,0,0.0354,A,244.9
2026-04-17 23:36:00,P171020,SS304,0.963,0,0.0271,A,257.4
2026-04-18 00:00:00,P171021,SS304,0.922,0,0.0378,A,254.1
2026-04-18 00:24:00,P171022,SS304,0.964,0,0.0329,A,237.8
2026-04-18 00:48:00,P171023,SS304,0.959,0,0.0314,A,254.4
2026-04-18 01:12:00,P171024,SS304,1.075,0,0.0398,B,253.9
2026-04-18 01:36:00,P171025,SS304,0.98,0,0.0356,A,255.1
2026-04-18 04:00:00,P172001,TI6AL4V,1.039,0,0.0362,B,373.5
2026-04-18 04:24:00,P172002,TI6AL4V,1.205,0,0.0357,B,366.4
2026-04-18 04:48:00,P172003,TI6AL4V,0.974,0,0.0331,A,387.0
2026-04-18 05:12:00,P172004,TI6AL4V,1.116,0,0.0253,B,380.7
2026-04-18 05:36:00,P172005,TI6AL4V,0.991,0,0.026,A,375.2
2026-04-18 06:00:00,P172006,TI6AL4V,1.059,0,0.0316,B,370.7
2026-04-18 06:24:00,P172007,TI6AL4V,1.138,0,0.0372,B,389.1
2026-04-18 06:48:00,P172008,TI6AL4V,1.057,0,0.0387,B,383.8
2026-04-18 07:12:00,P172009,TI6AL4V,1.024,0,0.0295,B,389.4
2026-04-18 07:36:00,P172010,TI6AL4V,0.859,0,0.0435,A,383.8
2026-04-18 08:00:00,P172011,TI6AL4V,1.078,0,0.0369,B,385.0
2026-04-18 08:24:00,P172012,TI6AL4V,1.212,0,0.0321,B,372.5
2026-04-18 08:48:00,P172013,TI6AL4V,1.049,0,0.0404,B,385.4
2026-04-18 09:12:00,P172014,TI6AL4V,0.997,0,0.0337,A,388.9
2026-04-18 09:36:00,P172015,TI6AL4V,0.908,0,0.0394,A,383.9
2026-04-18 10:00:00,P172016,AL7075,1.041,0,0.0303,B,170.1
2026-04-18 10:24:00,P172017,AL7075,1.032,0,0.0278,B,163.7
2026-04-18 10:48:00,P172018,AL7075,1.13,0,0.0301,B,170.8
2026-04-18 11:12:00,P172019,AL7075,1.016,0,0.0293,B,174.2
2026-04-18 11:36:00,P172020,AL7075,1.111,0,0.0345,B,167.1
2026-04-18 12:00:00,P172021,AL7075,1.114,0,0.0269,B,174.2
2026-04-18 12:24:00,P172022,AL7075,1.004,0,0.0309,B,186.4
2026-04-18 12:48:00,P172023,AL7075,0.938,0,0.0315,A,171.1
2026-04-18 13:12:00,P172024,AL7075,1.131,0,0.0351,B,189.7
2026-04-18 13:36:00,P172025,AL7075,1.068,0,0.0404,B,188.4
2026-04-18 16:00:00,P181001,AL7075,1.246,0,0.0458,B,179.4
2026-04-18 16:24:00,P181002,AL7075,1.166,0,0.0496,B,174.9
2026-04-18 16:48:00,P181003,AL7075,1.267,0,0.0509,B,169.4
2026-04-18 17:12:00,P181004,AL7075,1.341,0,0.0494,B,164.1
2026-04-18 17:36:00,P181005,AL7075,1.329,0,0.0407,B,171.4
2026-04-18 18:00:00,P181006,AL7075,1.159,0,0.0386,B,183.4
2026-04-18 18:24:00,P181007,AL7075,1.252,0,0.0417,B,161.9
2026-04-18 18:48:00,P181008,AL7075,1.255,0,0.0447,B,173.3
2026-04-18 19:12:00,P181009,AL7075,1.18,0,0.0424,B,168.5
2026-04-18 19:36:00,P181010,AL7075,1.312,0,0.0489,B,177.8
2026-04-18 20:00:00,P181011,AL7075,1.408,0,0.0457,B,183.1
2026-04-18 20:24:00,P181012,AL7075,1.259,0,0.0449,B,182.3
2026-04-18 20:48:00,P181013,AL7075,1.301,0,0.0445,B,167.6
2026-04-18 21:12:00,P181014,AL7075,1.459,0,0.0466,B,188.2
2026-04-18 21:36:00,P181015,SS304,1.174,0,0.0457,B,239.4
2026-04-18 22:00:00,P181016,SS304,1.162,0,0.0547,B,246.8
2026-04-18 22:24:00,P181017,SS304,1.348,0,0.0443,B,248.3
2026-04-18 22:48:00,P181018,SS304,1.138,0,0.0382,B,251.2
2026-04-18 23:12:00,P181019,SS304,1.166,0,0.0485,B,240.8
2026-04-18 23:36:00,P181020,SS304,1.145,0,0.0331,B,244.9
2026-04-19 00:00:00,P181021,SS304,1.319,0,0.0483,B,248.5
2026-04-19 00:24:00,P181022,SS304,1.154,0,0.0404,B,238.4
2026-04-19 00:48:00,P181023,SS304,1.287,0,0.0483,B,249.4
2026-04-19 01:12:00,P181024,SS304,1.286,0,0.0417,B,255.1
2026-04-19 01:36:00,P181025,SS304,1.232,0,0.0494,B,239.6
2026-04-19 04:00:00,P182001,SS304,1.322,0,0.0491,B,249.7
2026-04-19 04:24:00,P182002,SS304,1.201,0,0.046,B,253.6
2026-04-19 04:48:00,P182003,SS304,1.322,0,0.0449,B,253.6
2026-04-19 05:12:00,P182004,SS304,1.445,0,0.0478,B,246.2
2026-04-19 05:36:00,P182005,SS304,0.858,0,0.0317,A,248.1
2026-04-19 06:00:00,P182006,SS304,0.933,0,0.0308,A,244.0
2026-04-19 06:24:00,P182007,SS304,0.708,0,0.0293,A,245.5
2026-04-19 06:48:00,P182008,SS304,0.862,3,0.029,B,240.3
2026-04-19 07:12:00,P182009,SS304,0.948,0,0.0467,A,259.5
2026-04-19 07:36:00,P182010,SS304,0.921,0,0.042,A,245.9
2026-04-19 08:00:00,P182011,TI6AL4V,1.135,0,0.0502,B,368.9
2026-04-19 08:24:00,P182012,TI6AL4V,0.996,0,0.0431,A,389.1
2026-04-19 08:48:00,P182013,TI6AL4V,1.039,0,0.0384,B,373.0
2026-04-19 09:12:00,P182014,TI6AL4V,1.073,0,0.0386,B,369.7
2026-04-19 09:36:00,P182015,TI6AL4V,1.137,0,0.0437,B,382.9
2026-04-19 10:00:00,P182016,TI6AL4V,1.156,0,0.041,B,380.9
2026-04-19 10:24:00,P182017,TI6AL4V,1.15,0,0.0498,B,364.0
2026-04-19 10:48:00,P182018,TI6AL4V,1.298,0,0.0476,B,381.7
2026-04-19 11:12:00,P182019,TI6AL4V,0.995,0,0.0445,A,387.1
2026-04-19 11:36:00,P182020,TI6AL4V,1.015,0,0.0481,B,378.9
2026-04-19 12:00:00,P182021,TI6AL4V,1.124,0,0.0464,B,384.7
2026-04-19 12:24:00,P182022,TI6AL4V,1.05,0,0.0377,B,379.8
2026-04-19 12:48:00,P182023,TI6AL4V,1.211,0,0.0416,B,378.4
