timestamp,part_id,material,surface_roughness_Ra_um,chatter_mark_count,dimensional_deviation_mm,surface_defect_grade,hardness_HV
2026-04-19 13:12:00,P182024,TI6AL4V,1.177,0,0.0439,B,379.9
2026-04-19 13:36:00,P182025,TI6AL4V,1.22,0,0.0539,B,378.4
2026-04-19 16:00:00,P191001,AL7075,1.15,0,0.0437,B,167.2
2026-04-19 16:24:00,P191002,AL7075,1.273,0,0.0528,B,156.8
2026-04-19 16:48:00,P191003,AL7075,1.306,0,0.0485,B,192.1
2026-04-19 17:12:00,P191004,AL7075,1.147,0,0.0432,B,182.7
2026-04-19 17:36:00,P191005,AL7075,1.197,0,0.0536,B,185.5
2026-04-19 18:00:00,P191006,AL7075,1.297,0,0.048,B,187.2
2026-04-19 18:24:00,P191007,AL7075,1.162,0,0.0487,B,184.4
2026-04-19 18:48:00,P191008,AL7075,1.314,0,0.0514,B,172.4
2026-04-19 19:12:00,P191009,AL7075,1.376,0,0.0524,B,162.9
2026-04-19 19:36:00,P191010,AL7075,1.211,0,0.0442,B,178.2
2026-04-19 20:00:00,P191011,AL7075,1.231,0,0.0514,B,161.2
2026-04-19 20:24:00,P191012,AL7075,1.25,0,0.0532,B,178.9
2026-04-19 20:48:00,P191013,AL7075,1.337,0,0.0474,B,163.1
2026-04-19 21:12:00,P191014,AL7075,1.339,0,0.0554,B,179.9
2026-04-19 21:36:00,P191015,AL7075,1.397,0,0.0486,B,177.1
2026-04-19 22:00:00,P191016,AL7075,1.266,0,0.0446,B,182.1
2026-04-19 22:24:00,P191017,AL7075,1.306,0,0.0362,B,181.9
2026-04-19 22:48:00,P191018,AL7075,1.169,0,0.0465,B,174.5
2026-04-19 23:12:00,P191019,AL7075,1.361,0,0.0428,B,169.5
2026-04-19 23:36:00,P191020,AL7075,1.23,0,0.0483,B,163.2
2026-04-20 00:00:00,P191021,AL7075,1.22,0,0.0503,B,187.7
2026-04-20 00:24:00,P191022,AL7075,1.412,0,0.0486,B,189.1
2026-04-20 00:48:00,P191023,AL7075,1.237,0,0.0478,B,167.9
2026-04-20 01:12:00,P191024,AL7075,1.407,0,0.0477,B,167.6
2026-04-20 01:36:00,P191025,SS304,1.249,0,0.057,B,234.5
2026-04-20 04:00:00,P192001,SS304,1.064,0,0.0541,B,248.5
2026-04-20 04:24:00,P192002,SS304,1.292,0,0.0436,B,246.0
2026-04-20 04:48:00,P192003,SS304,1.384,0,0.052,B,250.8
2026-04-20 05:12:00,P192004,SS304,1.475,0,0.0483,B,246.6
2026-04-20 05:36:00,P192005,SS304,1.38,0,0.0542,B,240.3
2026-04-20 06:00:00,P192006,SS304,1.4,0,0.0559,B,247.1
2026-04-20 06:24:00,P192007,SS304,1.302,0,0.0517,B,255.7
2026-04-20 06:48:00,P192008,SS304,1.284,0,0.0585,B,251.8
2026-04-20 07:12:00,P192009,SS304,1.33,0,0.0478,B,252.1
2026-04-20 07:36:00,P192010,SS304,1.3,0,0.059,B,253.2
2026-04-20 08:00:00,P192011,SS304,1.303,0,0.0554,B,236.8
2026-04-20 08:24:00,P192012,SS304,1.446,0,0.046,B,240.2
2026-04-20 08:48:00,P192013,SS304,1.338,0,0.0631,B,257.6
2026-04-20 09:12:00,P192014,SS304,1.472,0,0.0619,B,248.1
2026-04-20 09:36:00,P192015,SS304,1.343,0,0.0605,B,233.8
2026-04-20 10:00:00,P192016,SS304,1.436,0,0.0602,B,235.6
2026-04-20 10:24:00,P192017,SS304,1.356,1,0.0601,B,248.0
2026-04-20 10:48:00,P192018,SS304,1.315,0,0.0545,B,256.1
2026-04-20 11:12:00,P192019,SS304,1.248,0,0.0639,B,268.8
2026-04-20 11:36:00,P192020,SS304,1.425,0,0.0616,B,253.0
2026-04-20 12:00:00,P192021,TI6AL4V,1.431,0,0.0549,B,383.1
2026-04-20 12:24:00,P192022,TI6AL4V,1.69,0,0.0642,C,384.9
2026-04-20 12:48:00,P192023,TI6AL4V,1.425,0,0.0642,B,381.5
2026-04-20 13:12:00,P192024,TI6AL4V,1.519,0,0.063,B,373.5
2026-04-20 13:36:00,P192025,TI6AL4V,1.34,0,0.0619,B,375.6
2026-04-20 16:00:00,P201001,TI6AL4V,1.595,0,0.0726,B,372.7
2026-04-20 16:24:00,P201002,TI6AL4V,1.743,0,0.0755,C,397.0
2026-04-20 16:48:00,P201003,TI6AL4V,1.804,0,0.0736,C,380.8
2026-04-20 17:12:00,P201004,TI6AL4V,1.615,0,0.0719,C,396.1
2026-04-20 17:36:00,P201005,TI6AL4V,1.681,0,0.0692,C,386.2
2026-04-20 18:00:00,P201006,TI6AL4V,1.64,0,0.0669,C,376.0
2026-04-20 18:24:00,P201007,TI6AL4V,1.839,0,0.0765,C,388.1
2026-04-20 18:48:00,P201008,TI6AL4V,1.717,0,0.0746,C,374.8
2026-04-20 19:12:00,P201009,TI6AL4V,1.707,5,0.0646,C,376.6
2026-04-20 19:36:00,P201010,TI6AL4V,1.453,0,0.0604,B,393.3
2026-04-20 20:00:00,P201011,AL7075,1.26,0,0.0594,B,174.0
2026-04-20 20:24:00,P201012,AL7075,1.198,0,0.0528,B,177.3
2026-04-20 20:48:00,P201013,AL7075,1.124,0,0.0537,B,181.7
2026-04-20 21:12:00,P201014,AL7075,1.419,0,0.0586,B,162.0
2026-04-20 21:36:00,P201015,AL7075,1.501,0,0.0593,B,175.6
2026-04-20 22:00:00,P201016,AL7075,1.345,0,0.0503,B,181.6
2026-04-20 22:24:00,P201017,AL7075,1.307,0,0.0439,B,185.0
2026-04-20 22:48:00,P201018,AL7075,1.472,0,0.0559,B,180.5
2026-04-20 23:12:00,P201019,AL7075,1.28,0,0.0577,B,184.6
2026-04-20 23:36:00,P201020,AL7075,1.468,0,0.0502,B,162.8
2026-04-21 00:00:00,P201021,AL7075,1.434,0,0.0558,B,184.6
2026-04-21 00:24:00,P201022,AL7075,1.514,0,0.0536,B,178.4
2026-04-21 00:48:00,P201023,AL7075,1.481,0,0.0582,B,166.3
2026-04-21 01:12:00,P201024,AL7075,1.449,0,0.0535,B,168.7
2026-04-21 01:36:00,P201025,AL7075,1.379,0,0.0545,B,173.9
2026-04-21 04:00:00,P202001,AL7075,1.471,0,0.0444,B,176.6
2026-04-21 04:24:00,P202002,AL7075,1.455,0,0.0575,B,180.5
2026-04-21 04:48:00,P202003,AL7075,1.321,0,0.0611,B,176.6
2026-04-21 05:12:00,P202004,AL7075,1.452,0,0.0525,B,166.3
2026-04-21 05:36:00,P202005,AL7075,1.434,0,0.0553,B,195.9
2026-04-21 06:00:00,P202006,AL7075,1.476,0,0.052,B,175.1
2026-04-21 06:24:00,P202007,AL7075,1.521,0,0.0581,B,160.1
2026-04-21 06:48:00,P202008,AL7075,1.426,0,0.0595,B,169.4
2026-04-21 07:12:00,P202009,AL7075,1.519,0,0.0596,B,180.2
2026-04-21 07:36:00,P202010,SS304,1.402,0,0.0725,B,244.2
2026-04-21 08:00:00,P202011,SS304,1.389,0,0.0616,B,252.8
2026-04-21 08:24:00,P202012,SS304,1.512,0,0.0624,B,256.8
2026-04-21 08:48:00,P202013,SS304,1.381,0,0.0642,B,265.5
2026-04-21 09:12:00,P202014,SS304,1.253,0,0.0551,B,250.0
2026-04-21 09:36:00,P202015,SS304,1.594,0,0.0628,B,250.5
2026-04-21 10:00:00,P202016,SS304,1.512,0,0.0628,B,242.5
2026-04-21 10:24:00,P202017,SS304,1.429,0,0.0685,B,238.6
2026-04-21 10:48:00,P202018,SS304,1.405,0,0.0587,B,253.0
2026-04-21 11:12:00,P202019,SS304,1.346,0,0.0629,B,245.6
2026-04-21 11:36:00,P202020,SS304,1.43,0,0.0581,B,259.4
2026-04-21 12:00:00,P202021,SS304,1.517,0,0.0644,B,255.7
2026-04-21 12:24:00,P202022,SS304,1.477,0,0.0649,B,243.2
2026-04-21 12:48:00,P202023,SS304,1.45,0,0.0616,B,236.9
2026-04-21 13:12:00,P202024,SS304,1.477,3,0.0656,B,257.2
2026-04-21 13:36:00,P202025,SS304,1.406,0,0.0592,B,258.9
2026-04-21 16:00:00,P211001,SS304,1.654,0,0.0709,C,273.7
2026-04-21 16:24:00,P211002,SS304,1.841,0,0.0802,C,252.5
2026-04-21 16:48:00,P211003,SS304,1.567,0,0.0642,B,246.6
2026-04-21 17:12:00,P211004,SS304,1.58,0,0.0673,B,260.2
2026-04-21 17:36:00,P211005,SS304,1.694,0,0.0726,C,256.7
2026-04-21 18:00:00,P211006,TI6AL4V,1.709,0,0.0641,C,400.3
2026-04-21 18:24:00,P211007,TI6AL4V,1.719,0,0.0764,C,371.6
2026-04-21 18:48:00,P211008,TI6AL4V,1.686,0,0.0759,C,378.9
2026-04-21 19:12:00,P211009,TI6AL4V,1.755,0,0.0687,C,379.5
2026-04-21 19:36:00,P211010,TI6AL4V,1.783,0,0.0803,C,380.3
2026-04-21 20:00:00,P211011,TI6AL4V,1.801,0,0.0796,C,390.7
2026-04-21 20:24:00,P211012,TI6AL4V,1.793,0,0.0732,C,378.4
2026-04-21 20:48:00,P211013,TI6AL4V,1.74,0,0.0742,C,367.5
2026-04-21 21:12:00,P211014,TI6AL4V,1.761,1,0.0695,C,381.2
2026-04-21 21:36:00,P211015,TI6AL4V,1.939,0,0.0794,C,382.3
2026-04-21 22:00:00,P211016,TI6AL4V,1.771,0,0.0682,C,379.1
2026-04-21 22:24:00,P211017,TI6AL4V,1.698,0,0.0708,C,383.1
2026-04-21 22:48:00,P211018,TI6AL4V,1.837,0,0.076,C,361.1
2026-04-21 23:12:00,P211019,TI6AL4V,1.949,0,0.08,C,362.6
2026-04-21 23:36:00,P211020,TI6AL4V,1.842,5,0.0748,C,361.9
2026-04-22 00:00:00,P211021,AL7075,1.883,0,0.0719,C,172.4
2026-04-22 00:24:00,P211022,AL7075,1.869,0,0.0708,C,178.8
2026-04-22 00:48:00,P211023,AL7075,1.743,0,0.0751,C,176.8
2026-04-22 01:12:00,P211024,AL7075,1.66,0,0.0735,C,185.1
2026-04-22 01:36:00,P211025,AL7075,1.777,0,0.0731,C,166.3
2026-04-22 04:00:00,P212001,AL7075,1.892,0,0.07,C,166.4
2026-04-22 04:24:00,P212002,AL7075,1.851,0,0.0752,C,184.9
2026-04-22 04:48:00,P212003,AL7075,1.763,0,0.0695,C,180.7
2026-04-22 05:12:00,P212004,AL7075,1.829,0,0.0693,C,169.1
2026-04-22 05:36:00,P212005,AL7075,1.945,0,0.0736,C,167.6
2026-04-22 06:00:00,P212006,AL7075,1.624,0,0.0679,C,178.6
2026-04-22 06:24:00,P212007,AL7075,1.881,0,0.0693,C,169.3
2026-04-22 06:48:00,P212008,AL7075,1.834,0,0.0878,C,176.5
2026-04-22 07:12:00,P212009,AL7075,1.913,0,0.0694,C,180.6
2026-04-22 07:36:00,P212010,AL7075,1.74,0,0.0718,C,168.7
2026-04-22 08:00:00,P212011,AL7075,1.865,0,0.0784,C,180.7
2026-04-22 08:24:00,P212012,AL7075,2.017,0,0.0804,C,173.4
2026-04-22 08:48:00,P212013,AL7075,1.865,0,0.0742,C,157.7
2026-04-22 09:12:00,P212014,AL7075,1.88,0,0.0788,C,175.2
2026-04-22 09:36:00,P212015,AL7075,1.577,0,0.0615,B,170.7
2026-04-22 10:00:00,P212016,AL7075,1.734,0,0.0727,C,178.2
2026-04-22 10:24:00,P212017,AL7075,1.687,0,0.0714,C,179.5
2026-04-22 10:48:00,P212018,AL7075,1.618,0,0.0659,C,188.6
2026-04-22 11:12:00,P212019,AL7075,1.499,0,0.0605,B,170.2
2026-04-22 11:36:00,P212020,SS304,1.479,1,0.0702,B,243.2
2026-04-22 12:00:00,P212021,SS304,1.428,0,0.0639,B,244.3
2026-04-22 12:24:00,P212022,SS304,1.493,0,0.0716,B,241.8
2026-04-22 12:48:00,P212023,SS304,1.478,0,0.0682,B,248.2
2026-04-22 13:12:00,P212024,SS304,1.551,0,0.0747,B,240.1
2026-04-22 13:36:00,P212025,SS304,1.555,0,0.0679,B,235.3
2026-04-22 16:00:00,P221001,SS304,1.688,0,0.0768,C,252.9
2026-04-22 16:24:00,P221002,SS304,1.802,0,0.079,C,244.3
2026-04-22 16:48:00,P221003,SS304,1.819,0,0.0697,C,252.4
2026-04-22 17:12:00,P221004,SS304,1.964,0,0.0836,C,234.6
2026-04-22 17:36:00,P221005,SS304,1.651,0,0.0812,C,253.8
2026-04-22 18:00:00,P221006,SS304,1.865,4,0.0807,C,263.5
2026-04-22 18:24:00,P221007,SS304,1.807,0,0.0731,C,232.8
2026-04-22 18:48:00,P221008,SS304,1.821,0,0.0785,C,246.7
2026-04-22 19:12:00,P221009,SS304,1.858,0,0.0761,C,241.0
2026-04-22 19:36:00,P221010,SS304,1.829,0,0.0798,C,249.5
2026-04-22 20:00:00,P221011,SS304,1.654,0,0.0802,C,247.6
2026-04-22 20:24:00,P221012,SS304,1.664,0,0.0686,C,252.6
2026-04-22 20:48:00,P221013,SS304,1.987,3,0.0742,C,252.3
2026-04-22 21:12:00,P221014,SS304,1.808,0,0.0736,C,256.6
2026-04-22 21:36:00,P221015,SS304,1.815,0,0.0842,C,258.3
2026-04-22 22:00:00,P221016,TI6AL4V,1.799,0,0.0725,C,380.2
2026-04-22 22:24:00,P221017,TI6AL4V,1.912,0,0.0857,C,386.9
2026-04-22 22:48:00,P221018,TI6AL4V,1.942,0,0.0803,C,381.1
2026-04-22 23:12:00,P221019,TI6AL4V,1.961,0,0.085,C,381.0
2026-04-22 23:36:00,P221020,TI6AL4V,2.013,0,0.0723,C,368.8
2026-04-23 00:00:00,P221021,TI6AL4V,2.012,0,0.0808,C,383.3
2026-04-23 00:24:00,P221022,TI6AL4V,1.83,0,0.0778,C,365.3
2026-04-23 00:48:00,P221023,TI6AL4V,2.075,0,0.0832,C,372.0
2026-04-23 01:12:00,P221024,TI6AL4V,1.897,0,0.0827,C,383.7
2026-04-23 01:36:00,P221025,TI6AL4V,2.021,0,0.0794,C,374.5
2026-04-23 04:00:00,P222001,TI6AL4V,1.943,0,0.0829,C,376.2
2026-04-23 04:24:00,P222002,TI6AL4V,1.986,5,0.0819,C,381.8
2026-04-23 04:48:00,P222003,TI6AL4V,1.87,0,0.079,C,377.9
2026-04-23 05:12:00,P222004,TI6AL4V,1.697,0,0.077,C,384.2
2026-04-23 05:36:00,P222005,TI6AL4V,1.946,0,0.0829,C,378.5
2026-04-23 06:00:00,P222006,AL7075,1.855,0,0.0808,C,174.6
2026-04-23 06:24:00,P222007,AL7075,1.888,8,0.0725,C,177.3
2026-04-23 06:48:00,P222008,AL7075,2.111,0,0.0758,C,174.2
2026-04-23 07:12:00,P222009,AL7075,1.9,0,0.0778,C,165.6
2026-04-23 07:36:00,P222010,AL7075,1.852,0,0.0747,C,161.4
2026-04-23 08:00:00,P222011,AL7075,2.049,0,0.0839,C,186.3
2026-04-23 08:24:00,P222012,AL7075,1.887,6,0.0851,C,175.4
2026-04-23 08:48:00,P222013,AL7075,1.971,4,0.0813,C,177.7
2026-04-23 09:12:00,P222014,AL7075,1.981,7,0.0824,C,191.1
2026-04-23 09:36:00,P222015,AL7075,1.822,0,0.0751,C,163.0
2026-04-23 10:00:00,P222016,AL7075,1.833,0,0.0784,C,163.8
2026-04-23 10:24:00,P222017,AL7075,1.846,5,0.0806,C,172.4
2026-04-23 10:48:00,P222018,AL7075,2.098,0,0.0877,C,156.3
2026-04-23 11:12:00,P222019,AL7075,1.95,0,0.079,C,175.4
2026-04-23 11:36:00,P222020,AL7075,2.064,0,0.0754,C,177.6
2026-04-23 12:00:00,P222021,AL7075,1.947,0,0.0898,C,177.4
2026-04-23 12:24:00,P222022,AL7075,1.847,0,0.0816,C,182.7
2026-04-23 12:48:00,P222023,AL7075,2.074,0,0.0873,C,185.3
2026-04-23 13:12:00,P222024,AL7075,1.999,0,0.0813,C,173.0
2026-04-23 13:36:00,P222025,AL7075,2.225,0,0.0864,C,177.2
2026-04-23 16:00:00,P231001,AL7075,2.104,4,0.0877,C,179.9
2026-04-23 16:24:00,P231002,AL7075,2.226,0,0.0847,C,173.4
2026-04-23 16:48:00,P231003,AL7075,2.319,0,0.0891,C,178.8
2026-04-23 17:12:00,P231004,AL7075,2.133,0,0.0861,C,174.4
2026-04-23 17:36:00,P231005,SS304,1.981,0,0.0918,C,245.9
2026-04-23 18:00:00,P231006,SS304,2.199,9,0.1,C,240.1
2026-04-23 18:24:00,P231007,SS304,2.172,0,0.1002,C,242.6
2026-04-23 18:48:00,P231008,SS304,2.122,0,0.0859,C,250.7
2026-04-23 19:12:00,P231009,SS304,1.973,0,0.0811,C,238.3
2026-04-23 19:36:00,P231010,SS304,2.401,0,0.0887,C,248.3
2026-04-23 20:00:00,P231011,SS304,2.112,0,0.0892,C,256.3
2026-04-23 20:24:00,P231012,SS304,2.29,0,0.0942,C,245.0
2026-04-23 20:48:00,P231013,SS304,2.049,0,0.0926,C,250.6
2026-04-23 21:12:00,P231014,SS304,2.088,0,0.0884,C,247.9
2026-04-23 21:36:00,P231015,SS304,2.074,5,0.0907,C,253.9
2026-04-23 22:00:00,P231016,SS304,2.073,0,0.0885,C,256.8
2026-04-23 22:24:00,P231017,SS304,2.232,0,0.099,C,256.8
2026-04-23 22:48:00,P231018,SS304,2.167,1,0.0928,C,254.2
2026-04-23 23:12:00,P231019,SS304,2.226,5,0.0951,C,249.8
2026-04-23 23:36:00,P231020,SS304,2.005,0,0.0748,C,233.6
2026-04-24 00:00:00,P231021,SS304,1.748,0,0.0772,C,242.9
2026-04-24 00:24:00,P231022,SS304,1.856,0,0.0761,C,239.7
2026-04-24 00:48:00,P231023,SS304,1.872,0,0.083,C,253.7
2026-04-24 01:12:00,P231024,SS304,1.924,0,0.0863,C,236.2
2026-04-24 01:36:00,P231025,SS304,2.03,0,0.0828,C,256.8
2026-04-24 04:00:00,P232001,TI6AL4V,1.99,0,0.0793,C,378.9
2026-04-24 04:24:00,P232002,TI6AL4V,1.978,0,0.0794,C,382.4
2026-04-24 04:48:00,P232003,TI6AL4V,1.835,0,0.0832,C,369.2
2026-04-24 05:12:00,P232004,TI6AL4V,1.969,0,0.0844,C,391.4
2026-04-24 05:36:00,P232005,TI6AL4V,1.991,6,0.0836,C,376.6
2026-04-24 06:00:00,P232006,TI6AL4V,2.045,4,0.0921,C,363.0
2026-04-24 06:24:00,P232007,TI6AL4V,2.049,0,0.0888,C,370.5
2026-04-24 06:48:00,P232008,TI6AL4V,2.02,4,0.0783,C,368.9
2026-04-24 07:12:00,P232009,TI6AL4V,1.972,0,0.0875,C,381.1
2026-04-24 07:36:00,P232010,TI6AL4V,1.91,0,0.0888,C,382.0
2026-04-24 08:00:00,P232011,TI6AL4V,2.013,0,0.084,C,368.6
2026-04-24 08:24:00,P232012,TI6AL4V,2.15,5,0.0807,C,382.4
2026-04-24 08:48:00,P232013,TI6AL4V,2.142,0,0.0939,C,368.1
2026-04-24 09:12:00,P232014,TI6AL4V,1.944,1,0.0916,C,376.8
2026-04-24 09:36:00,P232015,TI6AL4V,2.185,0,0.0859,C,373.5
2026-04-24 10:00:00,P232016,AL7075,2.141,0,0.082,C,163.4
2026-04-24 10:24:00,P232017,AL7075,2.019,4,0.087,C,172.4
2026-04-24 10:48:00,P232018,AL7075,1.949,0,0.0948,C,184.7
2026-04-24 11:12:00,P232019,AL7075,2.025,0,0.0824,C,168.3
2026-04-24 11:36:00,P232020,AL7075,2.012,0,0.0917,C,177.4
2026-04-24 12:00:00,P232021,AL7075,1.964,0,0.0783,C,175.8
2026-04-24 12:24:00,P232022,AL7075,2.072,3,0.0823,C,172.3
2026-04-24 12:48:00,P232023,AL7075,2.118,0,0.0898,C,173.8
2026-04-24 13:12:00,P232024,AL7075,2.072,0,0.0841,C,159.2
2026-04-24 13:36:00,P232025,AL7075,2.085,0,0.0884,C,163.6
2026-04-24 16:00:00,P241001,AL7075,2.103,0,0.0964,C,168.5
2026-04-24 16:24:00,P241002,AL7075,2.236,6,0.0961,C,179.9
2026-04-24 16:48:00,P241003,AL7075,2.148,0,0.0892,C,183.7
2026-04-24 17:12:00,P241004,AL7075,2.062,0,0.0847,C,169.6
2026-04-24 17:36:00,P241005,AL7075,2.218,6,0.0924,C,160.3
2026-04-24 18:00:00,P241006,AL7075,2.213,0,0.0835,C,155.5
2026-04-24 18:24:00,P241007,AL7075,2.223,0,0.095,C,162.7
2026-04-24 18:48:00,P241008,AL7075,2.378,6,0.0958,C,177.6
2026-04-24 19:12:00,P241009,AL7075,2.221,5,0.0925,C,173.5
2026-04-24 19:36:00,P241010,AL7075,2.288,3,0.0957,C,174.4
2026-04-24 20:00:00,P241011,AL7075,2.232,4,0.0969,C,165.9
2026-04-24 20:24:00,P241012,AL7075,2.163,6,0.0869,C,177.1
2026-04-24 20:48:00,P241013,AL7075,2.216,6,0.092,C,174.8
2026-04-24 21:12:00,P241014,AL7075,2.192,0,0.0947,C,172.9
2026-04-24 21:36:00,P241015,SS304,2.152,0,0.0959,C,249.6
2026-04-24 22:00:00,P241016,SS304,1.995,0,0.0901,C,237.7
2026-04-24 22:24:00,P241017,SS304,2.287,1,0.0921,C,245.0
2026-04-24 22:48:00,P241018,SS304,2.248,0,0.0855,C,244.5
2026-04-24 23:12:00,P241019,SS304,2.127,0,0.0855,C,240.2
2026-04-24 23:36:00,P241020,SS304,2.231,0,0.0929,C,224.6
2026-04-25 00:00:00,P241021,SS304,2.237,8,0.0888,C,241.0
2026-04-25 00:24:00,P241022,SS304,2.44,7,0.0946,C,255.3
2026-04-25 00:48:00,P241023,SS304,2.171,11,0.092,C,247.1
2026-04-25 01:12:00,P241024,SS304,2.395,5,0.1009,C,232.9
2026-04-25 01:36:00,P241025,SS304,2.343,0,0.0946,C,235.1
2026-04-25 04:00:00,P242001,SS304,2.395,0,0.0891,C,247.6
2026-04-25 04:24:00,P242002,SS304,2.337,0,0.0927,C,239.8
2026-04-25 04:48:00,P242003,SS304,2.216,0,0.0912,C,243.8
2026-04-25 05:12:00,P242004,SS304,2.541,0,0.0979,C,242.5
2026-04-25 05:36:00,P242005,SS304,2.451,0,0.0963,C,249.0
2026-04-25 06:00:00,P242006,SS304,2.256,4,0.097,C,248.4
2026-04-25 06:24:00,P242007,SS304,2.365,0,0.1024,C,257.7
2026-04-25 06:48:00,P242008,SS304,2.361,0,0.0948,C,243.3
2026-04-25 07:12:00,P242009,SS304,2.436,0,0.0995,C,259.8
2026-04-25 07:36:00,P242010,SS304,2.337,0,0.1011,C,230.4
2026-04-25 08:00:00,P242011,TI6AL4V,2.261,2,0.1012,C,376.8
2026-04-25 08:24:00,P242012,TI6AL4V,2.457,4,0.106,C,384.2
2026-04-25 08:48:00,P242013,TI6AL4V,2.412,6,0.1014,C,379.6
2026-04-25 09:12:00,P242014,TI6AL4V,2.546,2,0.11,C,386.5
2026-04-25 09:36:00,P242015,TI6AL4V,2.516,0,0.1066,C,378.2
2026-04-25 10:00:00,P242016,TI6AL4V,2.621,4,0.1012,C,375.9
2026-04-25 10:24:00,P242017,TI6AL4V,2.42,4,0.1039,C,383.5
2026-04-25 10:48:00,P242018,TI6AL4V,2.406,0,0.104,C,380.2
2026-04-25 11:12:00,P242019,TI6AL4V,2.598,6,0.1045,C,376.9
2026-04-25 11:36:00,P242020,TI6AL4V,2.319,0,0.0982,C,375.5
2026-04-25 12:00:00,P242021,TI6AL4V,2.642,0,0.1103,C,377.9
2026-04-25 12:24:00,P242022,TI6AL4V,2.278,0,0.1026,C,380.2
2026-04-25 12:48:00,P242023,TI6AL4V,2.428,10,0.1145,C,375.2
2026-04-25 13:12:00,P242024,TI6AL4V,2.366,0,0.1025,C,368.9
