timestamp,part_id,material,surface_roughness_Ra_um,chatter_mark_count,dimensional_deviation_mm,surface_defect_grade,hardness_HV
2026-04-25 13:36:00,P242025,TI6AL4V,2.049,0,0.0866,C,383.9
2026-04-25 16:00:00,P251001,AL7075,2.608,3,0.1079,C,171.6
2026-04-25 16:24:00,P251002,AL7075,2.501,0,0.1031,C,177.1
2026-04-25 16:48:00,P251003,AL7075,2.299,0,0.0969,C,178.7
2026-04-25 17:12:00,P251004,AL7075,2.376,0,0.0955,C,177.8
2026-04-25 17:36:00,P251005,AL7075,2.436,3,0.1024,C,163.4
2026-04-25 18:00:00,P251006,AL7075,2.216,0,0.0975,C,177.1
2026-04-25 18:24:00,P251007,AL7075,2.24,0,0.0943,C,179.9
2026-04-25 18:48:00,P251008,AL7075,2.357,0,0.0974,C,179.0
2026-04-25 19:12:00,P251009,AL7075,2.574,0,0.0979,C,176.5
2026-04-25 19:36:00,P251010,AL7075,2.421,5,0.0951,C,172.9
2026-04-25 20:00:00,P251011,AL7075,2.395,0,0.0956,C,180.3
2026-04-25 20:24:00,P251012,AL7075,2.37,0,0.0989,C,181.5
2026-04-25 20:48:00,P251013,AL7075,2.359,0,0.0932,C,181.4
2026-04-25 21:12:00,P251014,AL7075,2.332,9,0.0993,C,171.5
2026-04-25 21:36:00,P251015,AL7075,2.541,6,0.0902,C,171.5
2026-04-25 22:00:00,P251016,AL7075,2.448,6,0.0951,C,170.2
2026-04-25 22:24:00,P251017,AL7075,2.304,6,0.0915,C,190.9
2026-04-25 22:48:00,P251018,AL7075,2.485,0,0.094,C,174.3
2026-04-25 23:12:00,P251019,AL7075,2.321,5,0.0902,C,177.8
2026-04-25 23:36:00,P251020,AL7075,2.496,0,0.1024,C,180.8
2026-04-26 00:00:00,P251021,AL7075,2.587,0,0.099,C,150.3
2026-04-26 00:24:00,P251022,AL7075,2.544,7,0.1032,C,177.9
2026-04-26 00:48:00,P251023,AL7075,2.525,0,0.0996,C,159.8
2026-04-26 01:12:00,P251024,AL7075,2.435,0,0.0941,C,171.1
2026-04-26 01:36:00,P251025,SS304,2.366,7,0.0919,C,249.2
2026-04-26 04:00:00,P252001,SS304,2.354,0,0.0961,C,255.5
2026-04-26 04:24:00,P252002,SS304,2.361,0,0.0964,C,240.4
2026-04-26 04:48:00,P252003,SS304,2.392,0,0.1011,C,257.3
2026-04-26 05:12:00,P252004,SS304,2.542,4,0.1154,C,240.4
2026-04-26 05:36:00,P252005,SS304,2.469,0,0.0969,C,261.9
2026-04-26 06:00:00,P252006,SS304,2.435,3,0.1102,C,235.7
2026-04-26 06:24:00,P252007,SS304,2.584,0,0.1061,C,242.0
2026-04-26 06:48:00,P252008,SS304,2.45,6,0.0984,C,240.3
2026-04-26 07:12:00,P252009,SS304,2.58,0,0.1034,C,243.2
2026-04-26 07:36:00,P252010,SS304,2.5,0,0.1035,C,246.3
2026-04-26 08:00:00,P252011,SS304,2.493,0,0.1076,C,264.3
2026-04-26 08:24:00,P252012,SS304,2.607,3,0.104,C,240.9
2026-04-26 08:48:00,P252013,SS304,2.406,7,0.1014,C,246.9
2026-04-26 09:12:00,P252014,SS304,2.699,2,0.1036,C,254.5
2026-04-26 09:36:00,P252015,SS304,2.498,5,0.1065,C,246.1
2026-04-26 10:00:00,P252016,SS304,2.679,0,0.1054,C,254.7
2026-04-26 10:24:00,P252017,SS304,2.453,0,0.109,C,247.9
2026-04-26 10:48:00,P252018,SS304,2.61,12,0.1115,C,257.5
2026-04-26 11:12:00,P252019,SS304,2.611,0,0.1104,C,239.4
2026-04-26 11:36:00,P252020,SS304,2.626,8,0.1117,C,259.9
2026-04-26 12:00:00,P252021,TI6AL4V,2.635,3,0.1111,C,376.7
2026-04-26 12:24:00,P252022,TI6AL4V,2.685,0,0.1169,C,371.1
2026-04-26 12:48:00,P252023,TI6AL4V,2.635,0,0.1096,C,376.7
2026-04-26 13:12:00,P252024,TI6AL4V,2.593,8,0.1118,C,379.2
2026-04-26 13:36:00,P252025,TI6AL4V,2.531,0,0.1109,C,370.0
2026-04-26 16:00:00,P261001,TI6AL4V,2.538,5,0.1124,C,378.6
2026-04-26 16:24:00,P261002,TI6AL4V,2.767,0,0.1065,C,374.2
2026-04-26 16:48:00,P261003,TI6AL4V,2.76,7,0.1095,C,372.3
2026-04-26 17:12:00,P261004,TI6AL4V,2.789,0,0.1067,C,371.9
2026-04-26 17:36:00,P261005,TI6AL4V,2.899,0,0.1165,C,370.0
2026-04-26 18:00:00,P261006,TI6AL4V,2.672,0,0.119,C,372.6
2026-04-26 18:24:00,P261007,TI6AL4V,2.755,5,0.1115,C,375.8
2026-04-26 18:48:00,P261008,TI6AL4V,2.68,10,0.1065,C,377.8
2026-04-26 19:12:00,P261009,TI6AL4V,2.697,0,0.1084,C,364.9
2026-04-26 19:36:00,P261010,TI6AL4V,2.598,0,0.1068,C,389.1
2026-04-26 20:00:00,P261011,AL7075,2.728,11,0.1016,C,167.4
2026-04-26 20:24:00,P261012,AL7075,2.605,0,0.106,C,158.1
2026-04-26 20:48:00,P261013,AL7075,2.7,0,0.0995,C,163.4
2026-04-26 21:12:00,P261014,AL7075,2.591,0,0.106,C,180.1
2026-04-26 21:36:00,P261015,AL7075,2.584,0,0.1018,C,161.4
2026-04-26 22:00:00,P261016,AL7075,2.553,0,0.0974,C,170.3
2026-04-26 22:24:00,P261017,AL7075,2.68,6,0.1073,C,170.5
2026-04-26 22:48:00,P261018,AL7075,2.53,5,0.1059,C,169.6
2026-04-26 23:12:00,P261019,AL7075,2.578,12,0.1107,C,179.4
2026-04-26 23:36:00,P261020,AL7075,2.682,4,0.1072,C,166.1
2026-04-27 00:00:00,P261021,AL7075,2.694,0,0.098,C,161.9
2026-04-27 00:24:00,P261022,AL7075,2.637,8,0.1093,C,178.5
2026-04-27 00:48:00,P261023,AL7075,2.651,0,0.1052,C,180.2
2026-04-27 01:12:00,P261024,AL7075,2.713,0,0.1049,C,176.7
2026-04-27 01:36:00,P261025,AL7075,2.663,9,0.1039,C,165.4
2026-04-27 04:00:00,P262001,AL7075,2.717,2,0.1053,C,163.3
2026-04-27 04:24:00,P262002,AL7075,2.687,8,0.1055,C,177.8
2026-04-27 04:48:00,P262003,AL7075,2.687,13,0.1183,C,167.1
2026-04-27 05:12:00,P262004,AL7075,2.555,0,0.1072,C,174.0
2026-04-27 05:36:00,P262005,AL7075,2.317,0,0.1001,C,175.6
2026-04-27 06:00:00,P262006,AL7075,2.399,0,0.0948,C,167.9
2026-04-27 06:24:00,P262007,AL7075,2.372,0,0.0997,C,150.8
2026-04-27 06:48:00,P262008,AL7075,2.498,0,0.1011,C,172.2
2026-04-27 07:12:00,P262009,AL7075,2.373,0,0.0918,C,168.3
2026-04-27 07:36:00,P262010,SS304,2.324,0,0.1044,C,262.0
2026-04-27 08:00:00,P262011,SS304,2.351,4,0.0991,C,237.3
2026-04-27 08:24:00,P262012,SS304,2.264,0,0.1021,C,253.9
2026-04-27 08:48:00,P262013,SS304,2.189,0,0.0929,C,244.0
2026-04-27 09:12:00,P262014,SS304,2.417,7,0.0976,C,246.7
2026-04-27 09:36:00,P262015,SS304,2.363,7,0.1063,C,242.7
2026-04-27 10:00:00,P262016,SS304,2.411,0,0.095,C,233.7
2026-04-27 10:24:00,P262017,SS304,2.406,0,0.1043,C,247.8
2026-04-27 10:48:00,P262018,SS304,2.309,2,0.1045,C,237.5
2026-04-27 11:12:00,P262019,SS304,2.384,8,0.104,C,220.9
2026-04-27 11:36:00,P262020,SS304,2.421,0,0.1042,C,248.6
2026-04-27 12:00:00,P262021,SS304,2.498,6,0.0999,C,243.7
2026-04-27 12:24:00,P262022,SS304,2.518,0,0.1081,C,238.5
2026-04-27 12:48:00,P262023,SS304,2.546,0,0.1039,C,238.4
2026-04-27 13:12:00,P262024,SS304,2.5,0,0.1069,C,258.9
2026-04-27 13:36:00,P262025,SS304,2.435,0,0.1094,C,232.5
2026-04-27 16:00:00,P271001,SS304,2.42,4,0.117,C,230.0
2026-04-27 16:24:00,P271002,SS304,2.319,0,0.1047,C,243.2
2026-04-27 16:48:00,P271003,SS304,2.4,0,0.1084,C,235.5
2026-04-27 17:12:00,P271004,SS304,2.479,3,0.1071,C,234.9
2026-04-27 17:36:00,P271005,SS304,2.498,0,0.1051,C,236.7
2026-04-27 18:00:00,P271006,TI6AL4V,2.376,0,0.1097,C,359.7
2026-04-27 18:24:00,P271007,TI6AL4V,2.583,0,0.1074,C,366.4
2026-04-27 18:48:00,P271008,TI6AL4V,2.591,9,0.1094,C,369.3
2026-04-27 19:12:00,P271009,TI6AL4V,2.52,0,0.0988,C,375.9
2026-04-27 19:36:00,P271010,TI6AL4V,2.5,0,0.1005,C,379.8
2026-04-27 20:00:00,P271011,TI6AL4V,2.61,2,0.1107,C,370.8
2026-04-27 20:24:00,P271012,TI6AL4V,2.528,0,0.1035,C,374.1
2026-04-27 20:48:00,P271013,TI6AL4V,2.554,7,0.1017,C,390.4
2026-04-27 21:12:00,P271014,TI6AL4V,2.553,0,0.1007,C,388.9
2026-04-27 21:36:00,P271015,TI6AL4V,2.533,0,0.0996,C,374.1
2026-04-27 22:00:00,P271016,TI6AL4V,2.673,7,0.1109,C,379.7
2026-04-27 22:24:00,P271017,TI6AL4V,2.613,3,0.1029,C,376.9
2026-04-27 22:48:00,P271018,TI6AL4V,2.535,0,0.1036,C,368.0
2026-04-27 23:12:00,P271019,TI6AL4V,2.642,0,0.1052,C,373.2
2026-04-27 23:36:00,P271020,TI6AL4V,2.66,0,0.119,C,368.5
2026-04-28 00:00:00,P271021,AL7075,2.525,0,0.1029,C,160.7
2026-04-28 00:24:00,P271022,AL7075,2.501,0,0.1039,C,180.0
2026-04-28 00:48:00,P271023,AL7075,2.742,0,0.1017,C,165.0
2026-04-28 01:12:00,P271024,AL7075,2.495,0,0.0976,C,170.9
2026-04-28 01:36:00,P271025,AL7075,2.671,0,0.1053,C,183.5
2026-04-28 04:00:00,P272001,AL7075,2.629,5,0.1009,C,166.4
2026-04-28 04:24:00,P272002,AL7075,2.682,6,0.0999,C,178.8
2026-04-28 04:48:00,P272003,AL7075,2.546,9,0.1029,C,180.3
2026-04-28 05:12:00,P272004,AL7075,2.546,6,0.0999,C,163.6
2026-04-28 05:36:00,P272005,AL7075,2.598,5,0.1053,C,172.0
2026-04-28 06:00:00,P272006,AL7075,2.631,8,0.1075,C,168.5
2026-04-28 06:24:00,P272007,AL7075,2.5,6,0.1091,C,174.9
2026-04-28 06:48:00,P272008,AL7075,2.718,0,0.1076,C,165.1
2026-04-28 07:12:00,P272009,AL7075,2.691,3,0.1002,C,175.7
2026-04-28 07:36:00,P272010,AL7075,2.509,6,0.1087,C,172.5
2026-04-28 08:00:00,P272011,AL7075,2.676,6,0.107,C,160.9
2026-04-28 08:24:00,P272012,AL7075,2.734,3,0.107,C,156.5
2026-04-28 08:48:00,P272013,AL7075,2.614,0,0.1021,C,172.0
2026-04-28 09:12:00,P272014,AL7075,2.773,0,0.1055,C,166.5
2026-04-28 09:36:00,P272015,AL7075,2.671,7,0.1134,C,166.9
2026-04-28 10:00:00,P272016,AL7075,2.586,5,0.1105,C,170.0
2026-04-28 10:24:00,P272017,AL7075,2.594,4,0.1103,C,166.6
2026-04-28 10:48:00,P272018,AL7075,2.752,0,0.106,C,164.4
2026-04-28 11:12:00,P272019,AL7075,2.695,9,0.1055,C,186.4
2026-04-28 11:36:00,P272020,SS304,2.838,0,0.1129,C,249.5
2026-04-28 12:00:00,P272021,SS304,2.44,0,0.1181,C,242.9
2026-04-28 12:24:00,P272022,SS304,2.635,0,0.1112,C,252.2
2026-04-28 12:48:00,P272023,SS304,2.655,11,0.1149,C,239.8
2026-04-28 13:12:00,P272024,SS304,2.541,0,0.1093,C,245.4
2026-04-28 13:36:00,P272025,SS304,2.551,0,0.1195,C,248.5
2026-04-28 16:00:00,P281001,SS304,2.591,3,0.1111,C,241.5
2026-04-28 16:24:00,P281002,SS304,2.463,0,0.1098,C,243.2
2026-04-28 16:48:00,P281003,SS304,2.762,0,0.1141,C,245.3
2026-04-28 17:12:00,P281004,SS304,2.706,0,0.118,C,247.4
2026-04-28 17:36:00,P281005,SS304,2.772,0,0.1117,C,247.8
2026-04-28 18:00:00,P281006,SS304,2.659,0,0.1146,C,230.4
2026-04-28 18:24:00,P281007,SS304,2.78,0,0.1106,C,239.0
2026-04-28 18:48:00,P281008,SS304,2.789,6,0.11,C,238.6
2026-04-28 19:12:00,P281009,SS304,2.659,0,0.1084,C,230.6
2026-04-28 19:36:00,P281010,SS304,2.336,0,0.1017,C,241.0
2026-04-28 20:00:00,P281011,SS304,2.401,0,0.1001,C,255.6
2026-04-28 20:24:00,P281012,SS304,2.264,7,0.1035,C,249.3
2026-04-28 20:48:00,P281013,SS304,2.211,3,0.094,C,221.9
2026-04-28 21:12:00,P281014,SS304,2.293,2,0.0921,C,238.0
2026-04-28 21:36:00,P281015,SS304,2.458,4,0.104,C,242.2
2026-04-28 22:00:00,P281016,TI6AL4V,2.379,0,0.1013,C,382.1
2026-04-28 22:24:00,P281017,TI6AL4V,2.472,0,0.0985,C,375.4
2026-04-28 22:48:00,P281018,TI6AL4V,2.419,5,0.0979,C,376.1
2026-04-28 23:12:00,P281019,TI6AL4V,2.473,0,0.0983,C,382.5
2026-04-28 23:36:00,P281020,TI6AL4V,2.462,0,0.0983,C,392.4
2026-04-29 00:00:00,P281021,TI6AL4V,2.634,0,0.1008,C,370.5
2026-04-29 00:24:00,P281022,TI6AL4V,2.476,0,0.097,C,391.2
2026-04-29 00:48:00,P281023,TI6AL4V,2.434,0,0.1016,C,394.4
2026-04-29 01:12:00,P281024,TI6AL4V,2.56,9,0.1006,C,384.6
2026-04-29 01:36:00,P281025,TI6AL4V,2.602,0,0.1023,C,363.4
2026-04-29 04:00:00,P282001,TI6AL4V,2.523,5,0.093,C,376.0
2026-04-29 04:24:00,P282002,TI6AL4V,2.531,0,0.1042,C,365.6
2026-04-29 04:48:00,P282003,TI6AL4V,2.669,0,0.1086,C,378.8
2026-04-29 05:12:00,P282004,TI6AL4V,2.572,0,0.1049,C,373.9
2026-04-29 05:36:00,P282005,TI6AL4V,2.657,8,0.1112,C,365.1
2026-04-29 06:00:00,P282006,AL7075,2.495,0,0.1029,C,169.7
2026-04-29 06:24:00,P282007,AL7075,2.611,5,0.0953,C,172.4
2026-04-29 06:48:00,P282008,AL7075,2.483,0,0.1016,C,157.8
2026-04-29 07:12:00,P282009,AL7075,2.474,0,0.1102,C,174.1
2026-04-29 07:36:00,P282010,AL7075,2.278,0,0.1021,C,160.4
2026-04-29 08:00:00,P282011,AL7075,2.588,6,0.0985,C,149.3
2026-04-29 08:24:00,P282012,AL7075,2.551,0,0.1019,C,175.6
2026-04-29 08:48:00,P282013,AL7075,2.463,8,0.1023,C,159.5
2026-04-29 09:12:00,P282014,AL7075,2.684,9,0.106,C,169.5
2026-04-29 09:36:00,P282015,AL7075,2.465,0,0.0988,C,171.3
2026-04-29 10:00:00,P282016,AL7075,2.388,1,0.1118,C,166.5
2026-04-29 10:24:00,P282017,AL7075,2.489,6,0.1024,C,176.9
2026-04-29 10:48:00,P282018,AL7075,2.513,0,0.1051,C,168.3
2026-04-29 11:12:00,P282019,AL7075,2.598,9,0.0978,C,181.5
2026-04-29 11:36:00,P282020,AL7075,2.426,0,0.1019,C,168.7
2026-04-29 12:00:00,P282021,AL7075,2.589,0,0.1077,C,180.3
2026-04-29 12:24:00,P282022,AL7075,2.528,0,0.1057,C,181.6
2026-04-29 12:48:00,P282023,AL7075,2.415,1,0.1022,C,164.9
2026-04-29 13:12:00,P282024,AL7075,2.747,0,0.111,C,167.5
2026-04-29 13:36:00,P282025,AL7075,2.595,3,0.106,C,161.3
2026-04-29 16:00:00,P291001,AL7075,2.772,8,0.1047,C,157.1
2026-04-29 16:24:00,P291002,AL7075,2.606,4,0.1046,C,174.1
2026-04-29 16:48:00,P291003,AL7075,2.405,4,0.1098,C,169.3
2026-04-29 17:12:00,P291004,AL7075,2.426,0,0.101,C,162.7
2026-04-29 17:36:00,P291005,SS304,2.484,0,0.105,C,239.6
2026-04-29 18:00:00,P291006,SS304,2.637,5,0.1057,C,252.8
2026-04-29 18:24:00,P291007,SS304,2.52,0,0.1013,C,240.6
2026-04-29 18:48:00,P291008,SS304,2.513,0,0.1097,C,253.6
2026-04-29 19:12:00,P291009,SS304,2.403,0,0.1021,C,236.8
2026-04-29 19:36:00,P291010,SS304,2.71,5,0.1038,C,237.5
2026-04-29 20:00:00,P291011,SS304,2.575,6,0.11,C,247.2
2026-04-29 20:24:00,P291012,SS304,2.485,0,0.0981,C,241.1
2026-04-29 20:48:00,P291013,SS304,2.433,5,0.1096,C,242.6
2026-04-29 21:12:00,P291014,SS304,2.496,0,0.1016,C,253.1
2026-04-29 21:36:00,P291015,SS304,2.525,0,0.1004,C,235.8
2026-04-29 22:00:00,P291016,SS304,2.647,0,0.1061,C,249.7
2026-04-29 22:24:00,P291017,SS304,2.637,0,0.0984,C,237.8
2026-04-29 22:48:00,P291018,SS304,2.596,0,0.1063,C,256.2
2026-04-29 23:12:00,P291019,SS304,2.671,0,0.0966,C,244.6
2026-04-29 23:36:00,P291020,SS304,2.646,3,0.1074,C,240.0
2026-04-30 00:00:00,P291021,SS304,2.492,7,0.1049,C,242.5
2026-04-30 00:24:00,P291022,SS304,2.714,0,0.1055,C,235.0
2026-04-30 00:48:00,P291023,SS304,2.595,6,0.1085,C,257.2
2026-04-30 01:12:00,P291024,SS304,2.735,0,0.1137,C,251.4
2026-04-30 01:36:00,P291025,SS304,2.548,5,0.1047,C,243.0
2026-04-30 04:00:00,P292001,TI6AL4V,2.745,6,0.1174,C,368.8
2026-04-30 04:24:00,P292002,TI6AL4V,2.623,7,0.1183,C,387.8
2026-04-30 04:48:00,P292003,TI6AL4V,2.806,0,0.1096,C,377.1
2026-04-30 05:12:00,P292004,TI6AL4V,2.632,0,0.1117,C,383.1
2026-04-30 05:36:00,P292005,TI6AL4V,2.765,8,0.1156,C,362.5
2026-04-30 06:00:00,P292006,TI6AL4V,2.778,9,0.1118,C,369.3
2026-04-30 06:24:00,P292007,TI6AL4V,2.534,9,0.1174,C,373.0
2026-04-30 06:48:00,P292008,TI6AL4V,2.615,7,0.1114,C,369.5
2026-04-30 07:12:00,P292009,TI6AL4V,2.697,8,0.1145,C,371.9
2026-04-30 07:36:00,P292010,TI6AL4V,2.63,8,0.1148,C,387.3
2026-04-30 08:00:00,P292011,TI6AL4V,2.532,0,0.103,C,365.1
2026-04-30 08:24:00,P292012,TI6AL4V,2.768,6,0.1162,C,385.0
2026-04-30 08:48:00,P292013,TI6AL4V,2.745,0,0.1146,C,369.3
2026-04-30 09:12:00,P292014,TI6AL4V,2.757,3,0.1142,C,361.6
2026-04-30 09:36:00,P292015,TI6AL4V,2.485,8,0.1077,C,380.4
2026-04-30 10:00:00,P292016,AL7075,2.313,3,0.105,C,159.7
2026-04-30 10:24:00,P292017,AL7075,2.363,0,0.0985,C,168.9
2026-04-30 10:48:00,P292018,AL7075,2.591,0,0.0934,C,180.4
2026-04-30 11:12:00,P292019,AL7075,2.479,0,0.1031,C,174.9
2026-04-30 11:36:00,P292020,AL7075,2.259,0,0.0989,C,174.7
2026-04-30 12:00:00,P292021,AL7075,2.53,0,0.105,C,162.3
2026-04-30 12:24:00,P292022,AL7075,2.458,0,0.1023,C,174.0
2026-04-30 12:48:00,P292023,AL7075,2.499,7,0.1,C,176.3
2026-04-30 13:12:00,P292024,AL7075,2.462,0,0.1038,C,178.8
2026-04-30 13:36:00,P292025,AL7075,2.287,0,0.1007,C,180.5
2026-04-30 16:00:00,P301001,AL7075,2.355,8,0.0904,C,167.8
2026-04-30 16:24:00,P301002,AL7075,2.598,0,0.1087,C,179.2
2026-04-30 16:48:00,P301003,AL7075,2.362,0,0.1072,C,160.2
2026-04-30 17:12:00,P301004,AL7075,2.351,0,0.1052,C,160.1
2026-04-30 17:36:00,P301005,AL7075,2.422,5,0.0993,C,172.0
2026-04-30 18:00:00,P301006,AL7075,2.336,4,0.099,C,169.5
2026-04-30 18:24:00,P301007,AL7075,2.569,6,0.098,C,175.0
2026-04-30 18:48:00,P301008,AL7075,2.267,0,0.0976,C,174.4
2026-04-30 19:12:00,P301009,AL7075,2.597,0,0.1055,C,159.1
2026-04-30 19:36:00,P301010,AL7075,2.626,0,0.1024,C,157.7
2026-04-30 20:00:00,P301011,AL7075,2.406,7,0.0911,C,164.8
2026-04-30 20:24:00,P301012,AL7075,2.463,4,0.1021,C,184.7
2026-04-30 20:48:00,P301013,AL7075,2.467,7,0.103,C,178.4
2026-04-30 21:12:00,P301014,AL7075,2.573,5,0.0998,C,154.9
2026-04-30 21:36:00,P301015,SS304,2.494,4,0.1031,C,248.1
2026-04-30 22:00:00,P301016,SS304,2.474,0,0.0983,C,242.1
2026-04-30 22:24:00,P301017,SS304,2.37,0,0.095,C,249.1
2026-04-30 22:48:00,P301018,SS304,2.297,2,0.1012,C,243.1
2026-04-30 23:12:00,P301019,SS304,2.522,0,0.1052,C,247.5
2026-04-30 23:36:00,P301020,SS304,2.414,6,0.1043,C,248.7
2026-05-01 00:00:00,P301021,SS304,2.429,0,0.0964,C,245.8
2026-05-01 00:24:00,P301022,SS304,2.655,0,0.1033,C,253.4
2026-05-01 00:48:00,P301023,SS304,2.387,6,0.0996,C,247.2
2026-05-01 01:12:00,P301024,SS304,2.442,6,0.1079,C,257.6
2026-05-01 01:36:00,P301025,SS304,2.565,0,0.1025,C,248.4
2026-05-01 04:00:00,P302001,SS304,2.569,0,0.101,C,247.2
2026-05-01 04:24:00,P302002,SS304,2.547,10,0.0972,C,258.1
2026-05-01 04:48:00,P302003,SS304,2.456,0,0.1008,C,257.9
2026-05-01 05:12:00,P302004,SS304,2.552,0,0.0961,C,244.2
2026-05-01 05:36:00,P302005,SS304,2.552,6,0.1084,C,243.9
2026-05-01 06:00:00,P302006,SS304,2.459,11,0.1044,C,247.8
2026-05-01 06:24:00,P302007,SS304,2.588,0,0.1068,C,248.3
2026-05-01 06:48:00,P302008,SS304,2.629,0,0.1048,C,254.7
2026-05-01 07:12:00,P302009,SS304,2.546,5,0.1089,C,243.3
2026-05-01 07:36:00,P302010,SS304,2.515,0,0.1083,C,238.0
2026-05-01 08:00:00,P302011,TI6AL4V,2.71,6,0.1131,C,371.6
2026-05-01 08:24:00,P302012,TI6AL4V,2.766,4,0.1105,C,376.0
2026-05-01 08:48:00,P302013,TI6AL4V,2.566,0,0.1044,C,382.8
2026-05-01 09:12:00,P302014,TI6AL4V,2.672,0,0.1173,C,386.5
2026-05-01 09:36:00,P302015,TI6AL4V,2.888,8,0.1099,C,362.5
2026-05-01 10:00:00,P302016,TI6AL4V,2.612,0,0.1173,C,385.8
2026-05-01 10:24:00,P302017,TI6AL4V,2.541,11,0.1138,C,360.0
2026-05-01 10:48:00,P302018,TI6AL4V,2.69,0,0.1187,C,366.9
2026-05-01 11:12:00,P302019,TI6AL4V,2.399,4,0.1127,C,374.7
2026-05-01 11:36:00,P302020,TI6AL4V,2.632,8,0.1052,C,381.2
2026-05-01 12:00:00,P302021,TI6AL4V,2.633,6,0.1142,C,390.8
2026-05-01 12:24:00,P302022,TI6AL4V,2.663,7,0.1224,C,375.3
2026-05-01 12:48:00,P302023,TI6AL4V,2.704,4,0.1136,C,368.3
2026-05-01 13:12:00,P302024,TI6AL4V,2.783,0,0.111,C,377.7
2026-05-01 13:36:00,P302025,TI6AL4V,2.727,7,0.1191,C,371.2
